"2023-09-21";"12:10:13";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-09-21 12:04:28.321";"1695323068321";"507053";"2023-09-21";"12:04:28";"SLCE";"";"Light Curve end ";""
"2023-09-21 12:06:59.103";"1695323219103";"657835";"2023-09-21";"12:06:59";"SLCS";"";"Light Curve start ";""
"2023-09-21 12:06:59.103";"1695323219103";"657835";"2023-09-21";"12:06:59";"REG1";"";"#1: alpha: 0.193, ETRm: 58.309, Ik: 301.659   ( beta: 0.049, ETRmPot: 109.215 ) ";""
"2023-09-21 12:06:59.103";"1695323219103";"657835";"2023-09-21";"12:06:59";"REG2";"";"#1: alpha: 0.164, ETRm: 58.739, Ik: 357.892 ";""
"2023-09-21 12:07:00.493";"1695323220493";"659225";"2023-09-21";"12:07:00";"FO";"19";"157";"781";"0";"0.799";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"157";"781";"0.799"
"2023-09-21 12:07:20.481";"1695323240481";"679213";"2023-09-21";"12:07:20";"F";"20";"277";"523";"65";"0.470";"12.8";"143";"0.84";"0.647";"0.391";"0.334";"0.493";"0.355";"0.175";"157";"781";"0.799"
"2023-09-21 12:07:40.469";"1695323260469";"699201";"2023-09-21";"12:07:40";"F";"21";"254";"426";"90";"0.404";"15.3";"134";"0.84";"0.589";"0.532";"0.311";"0.833";"0.325";"0.271";"157";"781";"0.799"
"2023-09-21 12:08:00.465";"1695323280465";"719197";"2023-09-21";"12:08:00";"F";"22";"239";"391";"125";"0.389";"20.4";"131";"0.84";"0.585";"0.583";"0.321";"0.997";"0.306";"0.305";"157";"781";"0.799"
"2023-09-21 12:08:20.451";"1695323300451";"739183";"2023-09-21";"12:08:20";"F";"23";"228";"354";"190";"0.356";"28.4";"126";"0.84";"0.553";"0.635";"0.306";"1.206";"0.292";"0.352";"157";"781";"0.799"
"2023-09-21 12:08:40.435";"1695323320435";"759167";"2023-09-21";"12:08:40";"F";"24";"220";"321";"285";"0.315";"37.7";"122";"0.84";"0.508";"0.681";"0.282";"1.433";"0.282";"0.403";"157";"781";"0.799"
"2023-09-21 12:09:00.431";"1695323340431";"779163";"2023-09-21";"12:09:00";"F";"25";"216";"296";"420";"0.270";"47.6";"118";"0.84";"0.449";"0.715";"0.245";"1.639";"0.277";"0.453";"157";"781";"0.799"
"2023-09-21 12:09:20.421";"1695323360421";"799153";"2023-09-21";"12:09:20";"F";"26";"215";"273";"625";"0.212";"55.7";"114";"0.84";"0.365";"0.745";"0.194";"1.861";"0.275";"0.513";"157";"781";"0.799"
"2023-09-21 12:09:40.405";"1695323380405";"819137";"2023-09-21";"12:09:40";"F";"27";"213";"256";"820";"0.168";"57.9";"111";"0.84";"0.297";"0.768";"0.155";"2.051";"0.273";"0.559";"157";"781";"0.799"
"2023-09-21 12:09:44.366";"1695323384366";"823098";"2023-09-21";"12:09:44";"SLCE";"";"Light Curve end ";""
