"2024-06-06";"11:28:22";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"2024-06-06 11:15:14.139";"1717697714139";"151851";"2024-06-06";"11:15:14";"F";"6";"95";"156";"285";"0.391";"46.8";"50";"0.84";"0.575";"0.303";"0.303";"0.321";"0.461";"0.148";"54";"206";"0.738"
"2024-06-06 11:15:34.128";"1717697734128";"171840";"2024-06-06";"11:15:34";"F";"7";"86";"133";"420";"0.353";"62.3";"47";"0.84";"0.547";"0.434";"0.299";"0.549";"0.417";"0.230";"54";"206";"0.738"
"2024-06-06 11:15:54.109";"1717697754109";"191821";"2024-06-06";"11:15:54";"F";"8";"74";"107";"625";"0.308";"80.9";"43";"0.84";"0.516";"0.579";"0.300";"0.925";"0.359";"0.333";"54";"206";"0.738"
"2024-06-06 11:16:14.098";"1717697774098";"211810";"2024-06-06";"11:16:14";"F";"9";"68";"91";"820";"0.253";"87.1";"41";"0.84";"0.460";"0.671";"0.277";"1.264";"0.330";"0.417";"54";"206";"0.738"
"2024-06-06 11:16:17.368";"1717697777368";"215080";"2024-06-06";"11:16:17";"SLCE";"";"Light Curve end ";""
"2024-06-06 11:17:48.688";"1717697868688";"306400";"2024-06-06";"11:17:48";"SLCS";"";"Light Curve start ";""
"2024-06-06 11:17:48.688";"1717697868688";"306400";"2024-06-06";"11:17:48";"REG1";"";"#2: alpha: 0.160, ETRm: 94.072, Ik: 587.126   ( beta: 0.462, ETRmPot: 861.375 ) ";""
"2024-06-06 11:17:48.688";"1717697868688";"306400";"2024-06-06";"11:17:48";"REG2";"";"#2: alpha: 0.143, ETRm: 90.438, Ik: 632.324 ";""
"2024-06-06 11:17:50.079";"1717697870079";"307791";"2024-06-06";"11:17:50";"FO";"10";"41";"157";"0";"0.739";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"41";"157";"0.739"
"2024-06-06 11:18:10.066";"1717697890066";"327778";"2024-06-06";"11:18:10";"F";"11";"70";"119";"65";"0.412";"11.2";"38";"0.84";"0.605";"0.302";"0.328";"0.319";"0.446";"0.142";"41";"157";"0.739"
"2024-06-06 11:18:30.058";"1717697910058";"347770";"2024-06-06";"11:18:30";"F";"12";"66";"103";"90";"0.359";"13.6";"36";"0.84";"0.552";"0.422";"0.301";"0.524";"0.420";"0.221";"41";"157";"0.739"
"2024-06-06 11:18:50.042";"1717697930042";"367754";"2024-06-06";"11:18:50";"F";"13";"61";"93";"125";"0.344";"18.1";"35";"0.84";"0.552";"0.500";"0.317";"0.688";"0.389";"0.267";"41";"157";"0.739"
"2024-06-06 11:19:10.029";"1717697950029";"387741";"2024-06-06";"11:19:10";"F";"14";"58";"86";"190";"0.326";"26.0";"34";"0.84";"0.538";"0.552";"0.315";"0.826";"0.369";"0.305";"41";"157";"0.739"
"2024-06-06 11:19:30.024";"1717697970024";"407736";"2024-06-06";"11:19:30";"F";"15";"54";"81";"285";"0.333";"39.9";"33";"0.84";"0.563";"0.586";"0.344";"0.938";"0.344";"0.323";"41";"157";"0.739"
"2024-06-06 11:19:50.011";"1717697990011";"427723";"2024-06-06";"11:19:50";"F";"16";"54";"75";"420";"0.280";"49.4";"32";"0.84";"0.488";"0.629";"0.289";"1.093";"0.344";"0.376";"41";"157";"0.739"
"2024-06-06 11:20:09.994";"1717698009994";"447706";"2024-06-06";"11:20:09";"F";"17";"50";"68";"625";"0.265";"69.6";"31";"0.84";"0.486";"0.681";"0.301";"1.309";"0.318";"0.417";"41";"157";"0.739"
"2024-06-06 11:20:29.981";"1717698029981";"467693";"2024-06-06";"11:20:29";"F";"18";"48";"62";"820";"0.226";"77.8";"29";"0.84";"0.424";"0.716";"0.256";"1.532";"0.306";"0.468";"41";"157";"0.739"
"2024-06-06 11:20:33.691";"1717698033691";"471403";"2024-06-06";"11:20:33";"SLCE";"";"Light Curve end ";""
"2024-06-06 11:23:29.353";"1717698209353";"647065";"2024-06-06";"11:23:29";"SLCS";"";"Light Curve start ";""
"2024-06-06 11:23:29.353";"1717698209353";"647065";"2024-06-06";"11:23:29";"REG1";"";"#2: alpha: 0.207, ETRm: 92.256, Ik: 446.736   ( beta: 0.131, ETRmPot: 274.370 ) ";""
"2024-06-06 11:23:29.353";"1717698209353";"647065";"2024-06-06";"11:23:29";"REG2";"";"#2: alpha: 0.181, ETRm: 91.310, Ik: 504.654 ";""
"2024-06-06 11:23:30.748";"1717698210748";"648460";"2024-06-06";"11:23:30";"FO";"19";"43";"170";"0";"0.747";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"43";"170";"0.747"
"2024-06-06 11:23:50.729";"1717698230729";"668441";"2024-06-06";"11:23:50";"F";"20";"84";"157";"65";"0.465";"12.7";"42";"0.84";"0.635";"0.094";"0.318";"0.083";"0.494";"0.041";"43";"170";"0.747"
"2024-06-06 11:24:10.719";"1717698250719";"688431";"2024-06-06";"11:24:10";"F";"21";"81";"147";"90";"0.449";"17.0";"41";"0.84";"0.623";"0.165";"0.315";"0.156";"0.476";"0.075";"43";"170";"0.747"
"2024-06-06 11:24:30.706";"1717698270706";"708418";"2024-06-06";"11:24:30";"F";"22";"80";"140";"125";"0.429";"22.5";"41";"0.84";"0.606";"0.220";"0.311";"0.214";"0.471";"0.100";"43";"170";"0.747"
"2024-06-06 11:24:50.702";"1717698290702";"728414";"2024-06-06";"11:24:50";"F";"23";"77";"133";"190";"0.421";"33.6";"40";"0.84";"0.602";"0.268";"0.313";"0.278";"0.453";"0.126";"43";"170";"0.747"
"2024-06-06 11:25:10.689";"1717698310689";"748401";"2024-06-06";"11:25:10";"F";"24";"75";"121";"285";"0.380";"45.5";"39";"0.84";"0.561";"0.354";"0.292";"0.405";"0.441";"0.179";"43";"170";"0.747"
"2024-06-06 11:25:30.680";"1717698330680";"768392";"2024-06-06";"11:25:30";"F";"25";"70";"109";"420";"0.358";"63.2";"38";"0.84";"0.549";"0.441";"0.298";"0.560";"0.412";"0.230";"43";"170";"0.747"
"2024-06-06 11:25:50.670";"1717698350670";"788382";"2024-06-06";"11:25:50";"F";"26";"63";"88";"625";"0.284";"74.6";"35";"0.84";"0.472";"0.583";"0.262";"0.932";"0.371";"0.345";"43";"170";"0.747"
"2024-06-06 11:26:10.655";"1717698370655";"808367";"2024-06-06";"11:26:10";"F";"27";"57";"76";"820";"0.250";"86.1";"33";"0.84";"0.442";"0.661";"0.256";"1.237";"0.335";"0.415";"43";"170";"0.747"
"2024-06-06 11:26:14.343";"1717698374343";"812055";"2024-06-06";"11:26:14";"SLCE";"";"Light Curve end ";""
