"2023-09-21";"15:49:57";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-09-21 15:44:19.509";"1695336259509";"396011";"2023-09-21";"15:44:19";"F";"14";"77";"102";"190";"0.245";"19.6";"64";"0.84";"0.658";"0.762";"0.547";"1.578";"0.293";"0.462";"103";"263";"0.608"
"2023-09-21 15:44:39.507";"1695336279507";"416009";"2023-09-21";"15:44:39";"F";"15";"73";"94";"285";"0.223";"26.7";"60";"0.84";"0.618";"0.787";"0.508";"1.798";"0.278";"0.499";"103";"263";"0.608"
"2023-09-21 15:44:59.490";"1695336299490";"435992";"2023-09-21";"15:44:59";"F";"16";"69";"88";"420";"0.216";"38.1";"58";"0.84";"0.633";"0.812";"0.532";"1.989";"0.262";"0.522";"103";"263";"0.608"
"2023-09-21 15:45:19.484";"1695336319484";"455986";"2023-09-21";"15:45:19";"F";"17";"69";"83";"625";"0.169";"44.4";"56";"0.84";"0.519";"0.831";"0.421";"2.169";"0.262";"0.569";"103";"263";"0.608"
"2023-09-21 15:45:39.473";"1695336339473";"475975";"2023-09-21";"15:45:39";"F";"18";"69";"81";"820";"0.148";"51.0";"55";"0.84";"0.462";"0.837";"0.368";"2.247";"0.262";"0.590";"103";"263";"0.608"
"2023-09-21 15:45:43.128";"1695336343128";"479630";"2023-09-21";"15:45:43";"SLCE";"";"Light Curve end ";""
"2023-09-21 15:46:45.919";"1695336405919";"542421";"2023-09-21";"15:46:45";"SLCS";"";"Light Curve start ";""
"2023-09-21 15:46:45.919";"1695336405919";"542421";"2023-09-21";"15:46:45";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.021, ETRmPot: 17.236 ) ";""
"2023-09-21 15:46:45.919";"1695336405919";"542421";"2023-09-21";"15:46:45";"REG2";"";"#1: alpha: 0.078, ETRm: 56.162, Ik: 723.445 ";""
"2023-09-21 15:46:47.312";"1695336407312";"543814";"2023-09-21";"15:46:47";"FO";"19";"115";"239";"0";"0.519";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"115";"239";"0.519"
"2023-09-21 15:47:07.300";"1695336427300";"563802";"2023-09-21";"15:47:07";"F";"20";"111";"149";"65";"0.255";"7.0";"89";"0.84";"0.633";"0.516";"0.508";"0.604";"0.464";"0.281";"115";"239";"0.519"
"2023-09-21 15:47:27.296";"1695336447296";"583798";"2023-09-21";"15:47:27";"F";"21";"92";"118";"90";"0.220";"8.3";"77";"0.84";"0.634";"0.669";"0.531";"1.025";"0.385";"0.395";"115";"239";"0.519"
"2023-09-21 15:47:47.286";"1695336467286";"603788";"2023-09-21";"15:47:47";"F";"22";"83";"106";"125";"0.217";"11.4";"72";"0.84";"0.676";"0.726";"0.586";"1.255";"0.347";"0.436";"115";"239";"0.519"
"2023-09-21 15:48:07.273";"1695336487273";"623775";"2023-09-21";"15:48:07";"F";"23";"79";"97";"190";"0.186";"14.8";"67";"0.84";"0.600";"0.758";"0.509";"1.464";"0.331";"0.483";"115";"239";"0.519"
"2023-09-21 15:48:27.260";"1695336507260";"643762";"2023-09-21";"15:48:27";"F";"24";"76";"93";"285";"0.183";"21.9";"66";"0.84";"0.630";"0.782";"0.547";"1.570";"0.318";"0.499";"115";"239";"0.519"
"2023-09-21 15:48:47.243";"1695336527243";"663745";"2023-09-21";"15:48:47";"F";"25";"74";"89";"420";"0.169";"29.8";"64";"0.84";"0.600";"0.798";"0.519";"1.685";"0.310";"0.521";"115";"239";"0.519"
"2023-09-21 15:49:07.233";"1695336547233";"683735";"2023-09-21";"15:49:07";"F";"26";"74";"85";"625";"0.129";"33.9";"61";"0.84";"0.458";"0.806";"0.378";"1.812";"0.310";"0.561";"115";"239";"0.519"
"2023-09-21 15:49:27.226";"1695336567226";"703728";"2023-09-21";"15:49:27";"F";"27";"73";"85";"820";"0.141";"48.6";"61";"0.84";"0.500";"0.806";"0.418";"1.812";"0.305";"0.554";"115";"239";"0.519"
"2023-09-21 15:49:31.096";"1695336571096";"707598";"2023-09-21";"15:49:31";"SLCE";"";"Light Curve end ";""
