"2022-10-23";"11:15:00";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2022-10-23 11:00:41.777";"1666548041777";"335456";"2022-10-23";"11:00:41";"F";"13";"281";"375";"125";"0.251";"13.2";"158";"0.84";"0.433";"0.660";"0.243";"1.251";"0.333";"0.416";"206";"844";"0.756"
"2022-10-23 11:01:01.760";"1666548061760";"355439";"2022-10-23";"11:01:01";"F";"14";"273";"344";"190";"0.206";"16.4";"152";"0.84";"0.370";"0.699";"0.206";"1.453";"0.323";"0.471";"206";"844";"0.756"
"2022-10-23 11:01:21.748";"1666548081748";"375427";"2022-10-23";"11:01:21";"F";"15";"266";"319";"285";"0.166";"19.9";"147";"0.84";"0.308";"0.730";"0.170";"1.646";"0.315";"0.519";"206";"844";"0.756"
"2022-10-23 11:01:41.744";"1666548101744";"395423";"2022-10-23";"11:01:41";"F";"16";"261";"299";"420";"0.127";"22.4";"143";"0.84";"0.244";"0.755";"0.134";"1.823";"0.309";"0.564";"206";"844";"0.756"
"2022-10-23 11:02:01.729";"1666548121729";"415408";"2022-10-23";"11:02:01";"F";"17";"256";"285";"625";"0.102";"26.8";"139";"0.84";"0.199";"0.771";"0.108";"1.961";"0.303";"0.595";"206";"844";"0.756"
"2022-10-23 11:02:21.720";"1666548141720";"435399";"2022-10-23";"11:02:21";"F";"18";"252";"273";"820";"0.077";"26.5";"136";"0.84";"0.153";"0.785";"0.083";"2.092";"0.299";"0.624";"206";"844";"0.756"
"2022-10-23 11:02:25.378";"1666548145378";"439057";"2022-10-23";"11:02:25";"SLCE";"";"Light Curve end ";""
"2022-10-23 11:06:56.205";"1666548416205";"709884";"2022-10-23";"11:06:56";"SLCS";"";"Light Curve start ";""
"2022-10-23 11:06:56.205";"1666548416205";"709884";"2022-10-23";"11:06:56";"REG1";"";"#1: alpha: 0.148, ETRm: 24.602, Ik: 166.795   ( beta: 0.001, ETRmPot: 25.575 ) ";""
"2022-10-23 11:06:56.205";"1666548416205";"709884";"2022-10-23";"11:06:56";"REG2";"";"#1: alpha: 0.115, ETRm: 24.152, Ik: 210.637 ";""
"2022-10-23 11:06:57.603";"1666548417603";"711282";"2022-10-23";"11:06:57";"FO";"19";"199";"818";"0";"0.757";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"199";"818";"0.757"
"2022-10-23 11:07:17.586";"1666548437586";"731265";"2022-10-23";"11:07:17";"F";"20";"322";"482";"65";"0.332";"9.1";"170";"0.84";"0.513";"0.496";"0.271";"0.697";"0.394";"0.274";"199";"818";"0.757"
"2022-10-23 11:07:37.574";"1666548457574";"751253";"2022-10-23";"11:07:37";"F";"21";"264";"367";"90";"0.281";"10.6";"153";"0.84";"0.481";"0.654";"0.279";"1.229";"0.323";"0.396";"199";"818";"0.757"
"2022-10-23 11:07:57.563";"1666548477563";"771242";"2022-10-23";"11:07:57";"F";"22";"234";"313";"125";"0.252";"13.2";"143";"0.84";"0.465";"0.725";"0.284";"1.613";"0.286";"0.462";"199";"818";"0.757"
"2022-10-23 11:08:17.551";"1666548497551";"791230";"2022-10-23";"11:08:17";"F";"23";"230";"290";"190";"0.207";"16.5";"138";"0.84";"0.395";"0.754";"0.237";"1.821";"0.281";"0.512";"199";"818";"0.757"
"2022-10-23 11:08:37.541";"1666548517541";"811220";"2022-10-23";"11:08:37";"F";"24";"232";"276";"285";"0.159";"19.0";"135";"0.84";"0.312";"0.772";"0.182";"1.964";"0.284";"0.557";"199";"818";"0.757"
"2022-10-23 11:08:57.530";"1666548537530";"831209";"2022-10-23";"11:08:57";"F";"25";"230";"265";"420";"0.132";"23.3";"132";"0.84";"0.263";"0.785";"0.151";"2.087";"0.281";"0.587";"199";"818";"0.757"
"2022-10-23 11:09:17.524";"1666548557524";"851203";"2022-10-23";"11:09:17";"F";"26";"230";"255";"625";"0.098";"25.7";"129";"0.84";"0.198";"0.796";"0.111";"2.208";"0.281";"0.621";"199";"818";"0.757"
"2022-10-23 11:09:37.514";"1666548577514";"871193";"2022-10-23";"11:09:37";"F";"27";"228";"245";"820";"0.069";"23.8";"127";"0.84";"0.144";"0.809";"0.080";"2.339";"0.279";"0.652";"199";"818";"0.757"
"2022-10-23 11:09:40.562";"1666548580562";"874241";"2022-10-23";"11:09:40";"SLCE";"";"Light Curve end ";""
