"2024-09-27";"13:10:43";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"2024-09-27 13:05:34.964";"1727467534964";"464817";"2024-09-27";"13:05:34";"F";"16";"73";"103";"420";"0.291";"51.3";"51";"0.84";"0.577";"0.802";"0.403";"2.311";"0.214";"0.495";"78";"341";"0.771"
"2024-09-27 13:05:54.943";"1727467554943";"484796";"2024-09-27";"13:05:54";"F";"17";"70";"98";"625";"0.286";"75.1";"50";"0.84";"0.583";"0.817";"0.416";"2.480";"0.205";"0.509";"78";"341";"0.771"
"2024-09-27 13:06:14.954";"1727467574954";"504807";"2024-09-27";"13:06:14";"F";"18";"69";"88";"820";"0.216";"74.4";"47";"0.84";"0.463";"0.844";"0.315";"2.875";"0.202";"0.582";"78";"341";"0.771"
"2024-09-27 13:06:18.647";"1727467578647";"508500";"2024-09-27";"13:06:18";"SLCE";"";"Light Curve end ";""
"2024-09-27 13:07:34.175";"1727467654175";"584028";"2024-09-27";"13:07:34";"SLCS";"";"Light Curve start ";""
"2024-09-27 13:07:34.175";"1727467654175";"584028";"2024-09-27";"13:07:34";"REG1";"";"#2: alpha: 0.170, ETRm: 73.542, Ik: 433.864   ( beta: 1.692, ETRmPot: 2094.882 ) ";""
"2024-09-27 13:07:34.175";"1727467654175";"584028";"2024-09-27";"13:07:34";"REG2";"";"#2: alpha: 0.148, ETRm: 74.117, Ik: 499.392 ";""
"2024-09-27 13:07:35.563";"1727467655563";"585416";"2024-09-27";"13:07:35";"FO";"19";"78";"385";"0";"0.797";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"78";"385";"0.797"
"2024-09-27 13:07:55.547";"1727467675547";"605400";"2024-09-27";"13:07:55";"F";"20";"121";"199";"65";"0.392";"10.7";"66";"0.84";"0.586";"0.567";"0.320";"0.935";"0.314";"0.294";"78";"385";"0.797"
"2024-09-27 13:08:15.540";"1727467695540";"625393";"2024-09-27";"13:08:15";"F";"21";"104";"158";"90";"0.342";"12.9";"60";"0.84";"0.551";"0.681";"0.318";"1.437";"0.270";"0.388";"78";"385";"0.797"
"2024-09-27 13:08:35.525";"1727467715525";"645378";"2024-09-27";"13:08:35";"F";"22";"95";"142";"125";"0.331";"17.4";"58";"0.84";"0.560";"0.726";"0.342";"1.711";"0.247";"0.422";"78";"385";"0.797"
"2024-09-27 13:08:55.512";"1727467735512";"665365";"2024-09-27";"13:08:55";"F";"23";"87";"128";"190";"0.320";"25.5";"55";"0.84";"0.562";"0.762";"0.355";"2.008";"0.226";"0.454";"78";"385";"0.797"
"2024-09-27 13:09:15.507";"1727467755507";"685360";"2024-09-27";"13:09:15";"F";"24";"82";"120";"285";"0.317";"37.9";"54";"0.84";"0.576";"0.785";"0.379";"2.208";"0.213";"0.470";"78";"385";"0.797"
"2024-09-27 13:09:35.496";"1727467775496";"705349";"2024-09-27";"13:09:35";"F";"25";"79";"112";"420";"0.295";"52.0";"52";"0.84";"0.550";"0.805";"0.362";"2.438";"0.205";"0.500";"78";"385";"0.797"
"2024-09-27 13:09:55.478";"1727467795478";"725331";"2024-09-27";"13:09:55";"F";"26";"77";"102";"625";"0.245";"64.3";"50";"0.84";"0.481";"0.831";"0.312";"2.775";"0.200";"0.555";"78";"385";"0.797"
"2024-09-27 13:10:15.476";"1727467815476";"745329";"2024-09-27";"13:10:15";"F";"27";"74";"92";"820";"0.196";"67.5";"47";"0.84";"0.400";"0.853";"0.254";"3.185";"0.192";"0.612";"78";"385";"0.797"
"2024-09-27 13:10:19.425";"1727467819425";"749278";"2024-09-27";"13:10:19";"SLCE";"";"Light Curve end ";""
