"2024-06-06";"12:23:23";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"2024-06-06 12:15:09.196";"1717701309196";"619855";"2024-06-06";"12:15:09";"F";"11";"53";"85";"65";"0.376";"10.3";"30";"0.84";"0.582";"0.225";"0.329";"0.212";"0.515";"0.109";"32";"103";"0.689"
"2024-06-06 12:15:29.187";"1717701329187";"639846";"2024-06-06";"12:15:29";"F";"12";"54";"81";"90";"0.333";"12.6";"30";"0.84";"0.529";"0.282";"0.294";"0.272";"0.524";"0.143";"32";"103";"0.689"
"2024-06-06 12:15:49.174";"1717701349174";"659833";"2024-06-06";"12:15:49";"F";"13";"51";"79";"125";"0.354";"18.6";"29";"0.84";"0.560";"0.296";"0.318";"0.304";"0.495";"0.151";"32";"103";"0.689"
"2024-06-06 12:16:09.169";"1717701369169";"679828";"2024-06-06";"12:16:09";"F";"14";"49";"76";"190";"0.355";"28.3";"29";"0.84";"0.574";"0.338";"0.340";"0.355";"0.476";"0.169";"32";"103";"0.689"
"2024-06-06 12:16:29.153";"1717701389153";"699812";"2024-06-06";"12:16:29";"F";"15";"47";"70";"285";"0.329";"39.4";"28";"0.84";"0.548";"0.408";"0.326";"0.471";"0.456";"0.215";"32";"103";"0.689"
"2024-06-06 12:16:49.148";"1717701409148";"719807";"2024-06-06";"12:16:49";"F";"16";"45";"66";"420";"0.318";"56.1";"27";"0.84";"0.538";"0.451";"0.323";"0.561";"0.437";"0.245";"32";"103";"0.689"
"2024-06-06 12:17:09.136";"1717701429136";"739795";"2024-06-06";"12:17:09";"F";"17";"43";"58";"625";"0.259";"68.0";"26";"0.84";"0.469";"0.549";"0.284";"0.776";"0.417";"0.324";"32";"103";"0.689"
"2024-06-06 12:17:29.123";"1717701449123";"759782";"2024-06-06";"12:17:29";"F";"18";"40";"54";"820";"0.259";"89.2";"25";"0.84";"0.483";"0.592";"0.302";"0.907";"0.388";"0.353";"32";"103";"0.689"
"2024-06-06 12:17:32.711";"1717701452711";"763370";"2024-06-06";"12:17:32";"SLCE";"";"Light Curve end ";""
"2024-06-06 12:19:35.656";"1717701575656";"886315";"2024-06-06";"12:19:35";"SLCS";"";"Light Curve start ";""
"2024-06-06 12:19:35.656";"1717701575656";"886315";"2024-06-06";"12:19:35";"REG1";"";"#2: alpha: 0.150, ETRm: 106.511, Ik: 709.184   ( beta: 0.383, ETRmPot: 879.629 ) ";""
"2024-06-06 12:19:35.656";"1717701575656";"886315";"2024-06-06";"12:19:35";"REG2";"";"#2: alpha: 0.142, ETRm: 78.685, Ik: 552.734 ";""
"2024-06-06 12:19:37.038";"1717701577038";"887697";"2024-06-06";"12:19:37";"FO";"19";"42";"118";"0";"0.644";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"42";"118";"0.644"
"2024-06-06 12:19:57.032";"1717701597032";"907691";"2024-06-06";"12:19:57";"F";"20";"53";"82";"65";"0.354";"9.7";"36";"0.84";"0.630";"0.395";"0.428";"0.439";"0.449";"0.197";"42";"118";"0.644"
"2024-06-06 12:20:17.016";"1717701617016";"927675";"2024-06-06";"12:20:17";"F";"21";"46";"69";"90";"0.333";"12.6";"34";"0.84";"0.657";"0.539";"0.486";"0.710";"0.390";"0.277";"42";"118";"0.644"
"2024-06-06 12:20:37.012";"1717701637012";"947671";"2024-06-06";"12:20:37";"F";"22";"42";"61";"125";"0.311";"16.3";"32";"0.84";"0.655";"0.618";"0.499";"0.934";"0.356";"0.333";"42";"118";"0.644"
"2024-06-06 12:20:56.995";"1717701656995";"967654";"2024-06-06";"12:20:56";"F";"23";"39";"57";"190";"0.316";"25.2";"30";"0.84";"0.667";"0.645";"0.513";"1.070";"0.331";"0.353";"42";"118";"0.644"
"2024-06-06 12:21:16.989";"1717701676989";"987648";"2024-06-06";"12:21:16";"F";"24";"37";"55";"285";"0.327";"39.1";"30";"0.84";"0.720";"0.671";"0.584";"1.145";"0.314";"0.359";"42";"118";"0.644"
"2024-06-06 12:21:36.979";"1717701696979";"1007638";"2024-06-06";"12:21:36";"F";"25";"38";"53";"420";"0.283";"49.9";"29";"0.84";"0.625";"0.684";"0.477";"1.226";"0.322";"0.395";"42";"118";"0.644"
"2024-06-06 12:21:56.961";"1717701716961";"1027620";"2024-06-06";"12:21:56";"F";"26";"37";"49";"625";"-";"-";"-";"0.84";"-";"-";"-";"-";"-";"-";"42";"118";"0.644"
"2024-06-06 12:22:16.954";"1717701736954";"1047613";"2024-06-06";"12:22:16";"F";"27";"35";"44";"820";"-";"-";"-";"0.84";"-";"-";"-";"-";"-";"-";"42";"118";"0.644"
"2024-06-06 12:22:20.892";"1717701740892";"1051551";"2024-06-06";"12:22:20";"SLCE";"";"Light Curve end ";""
