"2024-09-27";"10:04:02";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"2024-09-27 09:52:54.694";"1727455974694";"415713";"2024-09-27";"09:52:54";"F";"11";"72";"159";"65";"0.547";"14.9";"36";"0.84";"0.707";"0.206";"0.354";"0.208";"0.375";"0.078";"37";"192";"0.807"
"2024-09-27 09:53:14.684";"1727455994684";"435703";"2024-09-27";"09:53:14";"F";"12";"69";"129";"90";"0.465";"17.6";"34";"0.84";"0.632";"0.387";"0.311";"0.488";"0.359";"0.176";"37";"192";"0.807"
"2024-09-27 09:53:34.677";"1727456014677";"455696";"2024-09-27";"09:53:34";"F";"13";"67";"112";"125";"0.402";"21.1";"33";"0.84";"0.570";"0.490";"0.281";"0.714";"0.349";"0.249";"37";"192";"0.807"
"2024-09-27 09:53:54.666";"1727456034666";"475685";"2024-09-27";"09:53:54";"F";"14";"63";"98";"190";"0.357";"28.5";"31";"0.84";"0.522";"0.568";"0.257";"0.959";"0.328";"0.315";"37";"192";"0.807"
"2024-09-27 09:54:14.651";"1727456054651";"495670";"2024-09-27";"09:54:14";"F";"15";"58";"88";"285";"0.341";"40.8";"30";"0.84";"0.517";"0.626";"0.267";"1.182";"0.302";"0.357";"37";"192";"0.807"
"2024-09-27 09:54:34.640";"1727456074640";"515659";"2024-09-27";"09:54:34";"F";"16";"56";"77";"420";"0.273";"48.2";"29";"0.84";"0.438";"0.690";"0.227";"1.494";"0.292";"0.435";"37";"192";"0.807"
"2024-09-27 09:54:54.625";"1727456094625";"535644";"2024-09-27";"09:54:54";"F";"17";"53";"71";"625";"0.254";"66.7";"28";"0.84";"0.419";"0.723";"0.221";"1.704";"0.276";"0.470";"37";"192";"0.807"
"2024-09-27 09:55:14.636";"1727456114636";"555655";"2024-09-27";"09:55:14";"F";"18";"53";"67";"820";"0.209";"72.0";"27";"0.84";"0.350";"0.742";"0.178";"1.866";"0.276";"0.515";"37";"192";"0.807"
"2024-09-27 09:55:17.872";"1727456117872";"558891";"2024-09-27";"09:55:17";"SLCE";"";"Light Curve end ";""
"2024-09-27 10:00:05.512";"1727456405512";"846531";"2024-09-27";"10:00:05";"SLCS";"";"Light Curve start ";""
"2024-09-27 10:00:05.512";"1727456405512";"846531";"2024-09-27";"10:00:05";"REG1";"";"#2: alpha: 0.207, ETRm: 73.112, Ik: 353.611   ( beta: 0.007, ETRmPot: 84.597 ) ";""
"2024-09-27 10:00:05.512";"1727456405512";"846531";"2024-09-27";"10:00:05";"REG2";"";"#2: alpha: 0.171, ETRm: 69.841, Ik: 407.731 ";""
"2024-09-27 10:00:06.906";"1727456406906";"847925";"2024-09-27";"10:00:06";"FO";"19";"67";"347";"0";"0.807";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"67";"347";"0.807"
"2024-09-27 10:00:26.885";"1727456426885";"867904";"2024-09-27";"10:00:26";"F";"20";"127";"270";"65";"0.530";"14.5";"64";"0.84";"0.694";"0.264";"0.350";"0.285";"0.366";"0.104";"67";"347";"0.807"
"2024-09-27 10:00:46.874";"1727456446874";"887893";"2024-09-27";"10:00:46";"F";"21";"123";"223";"90";"0.448";"16.9";"61";"0.84";"0.617";"0.421";"0.306";"0.556";"0.354";"0.198";"67";"347";"0.807"
"2024-09-27 10:01:06.866";"1727456466866";"907885";"2024-09-27";"10:01:06";"F";"22";"112";"194";"125";"0.423";"22.2";"58";"0.84";"0.603";"0.514";"0.312";"0.789";"0.323";"0.254";"67";"347";"0.807"
"2024-09-27 10:01:26.860";"1727456486860";"927879";"2024-09-27";"10:01:26";"F";"23";"105";"169";"190";"0.379";"30.2";"56";"0.84";"0.566";"0.596";"0.302";"1.053";"0.303";"0.318";"67";"347";"0.807"
"2024-09-27 10:01:46.846";"1727456506846";"947865";"2024-09-27";"10:01:46";"F";"24";"100";"150";"285";"0.333";"39.9";"53";"0.84";"0.515";"0.654";"0.273";"1.313";"0.288";"0.379";"67";"347";"0.807"
"2024-09-27 10:02:06.836";"1727456526836";"967855";"2024-09-27";"10:02:06";"F";"25";"97";"139";"420";"0.302";"53.3";"52";"0.84";"0.483";"0.689";"0.259";"1.496";"0.280";"0.418";"67";"347";"0.807"
"2024-09-27 10:02:26.817";"1727456546817";"987836";"2024-09-27";"10:02:26";"F";"26";"97";"128";"625";"0.242";"63.5";"50";"0.84";"0.397";"0.721";"0.205";"1.711";"0.280";"0.478";"67";"347";"0.807"
"2024-09-27 10:02:46.814";"1727456566814";"1007833";"2024-09-27";"10:02:46";"F";"27";"97";"121";"820";"0.198";"68.2";"49";"0.84";"0.333";"0.743";"0.168";"1.868";"0.280";"0.522";"67";"347";"0.807"
"2024-09-27 10:02:50.083";"1727456570083";"1011102";"2024-09-27";"10:02:50";"SLCE";"";"Light Curve end ";""
