"2024-05-02";"10:59:42";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"2024-05-02 10:51:01.319";"1714672261319";"460694";"2024-05-02";"10:51:01";"F";"12";"67";"119";"90";"0.437";"16.5";"41";"0.84";"0.667";"0.291";"0.408";"0.303";"0.432";"0.131";"45";"155";"0.710"
"2024-05-02 10:51:21.315";"1714672281315";"480690";"2024-05-02";"10:51:21";"F";"13";"67";"111";"125";"0.396";"20.8";"40";"0.84";"0.620";"0.355";"0.370";"0.396";"0.432";"0.172";"45";"155";"0.710"
"2024-05-02 10:51:41.298";"1714672301298";"500673";"2024-05-02";"10:51:41";"F";"14";"65";"102";"190";"0.363";"29.0";"39";"0.84";"0.587";"0.427";"0.352";"0.520";"0.419";"0.218";"45";"155";"0.710"
"2024-05-02 10:52:01.292";"1714672321292";"520667";"2024-05-02";"10:52:01";"F";"15";"64";"96";"285";"0.333";"39.9";"38";"0.84";"0.552";"0.473";"0.328";"0.615";"0.413";"0.254";"45";"155";"0.710"
"2024-05-02 10:52:21.275";"1714672341275";"540650";"2024-05-02";"10:52:21";"F";"16";"62";"89";"420";"0.303";"53.4";"37";"0.84";"0.519";"0.527";"0.310";"0.742";"0.400";"0.297";"45";"155";"0.710"
"2024-05-02 10:52:41.287";"1714672361287";"560662";"2024-05-02";"10:52:41";"F";"17";"59";"83";"625";"0.289";"75.9";"36";"0.84";"0.511";"0.573";"0.312";"0.867";"0.381";"0.330";"45";"155";"0.710"
"2024-05-02 10:53:01.280";"1714672381280";"580655";"2024-05-02";"10:53:01";"F";"18";"57";"73";"820";"0.219";"75.4";"34";"0.84";"0.410";"0.645";"0.245";"1.123";"0.368";"0.413";"45";"155";"0.710"
"2024-05-02 10:53:05.168";"1714672385168";"584543";"2024-05-02";"10:53:05";"SLCE";"";"Light Curve end ";""
"2024-05-02 10:55:25.593";"1714672525593";"724968";"2024-05-02";"10:55:25";"SLCS";"";"Light Curve start ";""
"2024-05-02 10:55:25.593";"1714672525593";"724968";"2024-05-02";"10:55:25";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.045, ETRmPot: 4.937 ) ";""
"2024-05-02 10:55:25.593";"1714672525593";"724968";"2024-05-02";"10:55:25";"REG2";"";"#2: alpha: 0.135, ETRm: 32.197, Ik: 238.610 ";""
"2024-05-02 10:55:26.990";"1714672526990";"726365";"2024-05-02";"10:55:26";"FO";"19";"28";"64";"0";"0.563";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"28";"64";"0.563"
"2024-05-02 10:55:46.979";"1714672546979";"746354";"2024-05-02";"10:55:46";"F";"20";"39";"60";"65";"0.350";"9.6";"27";"0.84";"0.636";"0.083";"0.440";"0.067";"0.609";"0.041";"28";"64";"0.563"
"2024-05-02 10:56:06.960";"1714672566960";"766335";"2024-05-02";"10:56:06";"F";"21";"37";"51";"90";"0.275";"10.4";"25";"0.84";"0.538";"0.278";"0.364";"0.255";"0.578";"0.147";"28";"64";"0.563"
"2024-05-02 10:56:26.950";"1714672586950";"786325";"2024-05-02";"10:56:26";"F";"22";"35";"50";"125";"0.300";"15.8";"25";"0.84";"0.600";"0.306";"0.429";"0.280";"0.547";"0.153";"28";"64";"0.563"
"2024-05-02 10:56:46.940";"1714672606940";"806315";"2024-05-02";"10:56:46";"F";"23";"34";"43";"190";"-";"-";"-";"0.84";"-";"-";"-";"-";"-";"-";"28";"64";"0.563"
"2024-05-02 10:57:06.935";"1714672626935";"826310";"2024-05-02";"10:57:06";"F";"24";"32";"40";"285";"-";"-";"-";"0.84";"-";"-";"-";"-";"-";"-";"28";"64";"0.563"
"2024-05-02 10:57:26.920";"1714672646920";"846295";"2024-05-02";"10:57:26";"F";"25";"31";"38";"420";"-";"-";"-";"0.84";"-";"-";"-";"-";"-";"-";"28";"64";"0.563"
"2024-05-02 10:57:46.913";"1714672666913";"866288";"2024-05-02";"10:57:46";"F";"26";"29";"35";"625";"-";"-";"-";"0.84";"-";"-";"-";"-";"-";"-";"28";"64";"0.563"
"2024-05-02 10:58:06.897";"1714672686897";"886272";"2024-05-02";"10:58:06";"F";"27";"28";"32";"820";"-";"-";"-";"0.84";"-";"-";"-";"-";"-";"-";"28";"64";"0.563"
"2024-05-02 10:58:10.863";"1714672690863";"890238";"2024-05-02";"10:58:10";"SLCE";"";"Light Curve end ";""
