"2022-10-23";"10:21:49";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2022-10-23 10:02:27.183";"1666544547183";"249452";"2022-10-23";"10:02:27";"F";"6";"548";"640";"285";"0.144";"17.2";"211";"0.84";"0.214";"0.558";"0.082";"0.909";"0.448";"0.408";"251";"1222";"0.795"
"2022-10-23 10:02:47.171";"1666544567171";"269440";"2022-10-23";"10:02:47";"F";"7";"555";"623";"420";"0.109";"19.2";"210";"0.84";"0.165";"0.575";"0.062";"0.961";"0.454";"0.437";"251";"1222";"0.795"
"2022-10-23 10:03:07.161";"1666544587161";"289430";"2022-10-23";"10:03:07";"F";"8";"564";"611";"625";"0.077";"20.2";"208";"0.84";"0.117";"0.585";"0.043";"1.000";"0.462";"0.461";"251";"1222";"0.795"
"2022-10-23 10:03:27.153";"1666544607153";"309422";"2022-10-23";"10:03:27";"F";"9";"567";"604";"820";"0.061";"21.0";"207";"0.84";"0.093";"0.591";"0.034";"1.023";"0.464";"0.475";"251";"1222";"0.795"
"2022-10-23 10:03:30.709";"1666544610709";"312978";"2022-10-23";"10:03:30";"SLCE";"";"Light Curve end ";""
"2022-10-23 10:04:45.959";"1666544685959";"388228";"2022-10-23";"10:04:45";"SLCS";"";"Light Curve start ";""
"2022-10-23 10:04:45.959";"1666544685959";"388228";"2022-10-23";"10:04:45";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 37.635 ) ";""
"2022-10-23 10:04:45.959";"1666544685959";"388228";"2022-10-23";"10:04:45";"REG2";"";"#1: alpha: 0.194, ETRm: 43.502, Ik: 224.231 ";""
"2022-10-23 10:04:47.353";"1666544687353";"389622";"2022-10-23";"10:04:47";"FO";"10";"199";"1064";"0";"0.813";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"199";"1064";"0.813"
"2022-10-23 10:05:07.341";"1666544707341";"409610";"2022-10-23";"10:05:07";"F";"11";"446";"996";"65";"0.552";"15.1";"196";"0.84";"0.688";"0.075";"0.302";"0.068";"0.419";"0.029";"199";"1064";"0.813"
"2022-10-23 10:05:27.330";"1666544727330";"429599";"2022-10-23";"10:05:27";"F";"12";"446";"872";"90";"0.489";"18.5";"191";"0.84";"0.626";"0.213";"0.268";"0.220";"0.419";"0.092";"199";"1064";"0.813"
"2022-10-23 10:05:47.315";"1666544747315";"449584";"2022-10-23";"10:05:47";"F";"13";"447";"784";"125";"0.430";"22.6";"187";"0.84";"0.564";"0.310";"0.236";"0.357";"0.420";"0.150";"199";"1064";"0.813"
"2022-10-23 10:06:07.307";"1666544767307";"469576";"2022-10-23";"10:06:07";"F";"14";"463";"722";"190";"0.359";"28.6";"183";"0.84";"0.481";"0.377";"0.190";"0.474";"0.435";"0.206";"199";"1064";"0.813"
"2022-10-23 10:06:27.322";"1666544787322";"489591";"2022-10-23";"10:06:27";"F";"15";"478";"674";"285";"0.291";"34.8";"180";"0.84";"0.397";"0.429";"0.149";"0.579";"0.449";"0.260";"199";"1064";"0.813"
"2022-10-23 10:06:47.307";"1666544807307";"509576";"2022-10-23";"10:06:47";"F";"16";"494";"638";"420";"0.226";"39.9";"177";"0.84";"0.312";"0.467";"0.112";"0.668";"0.464";"0.310";"199";"1064";"0.813"
"2022-10-23 10:07:07.293";"1666544827293";"529562";"2022-10-23";"10:07:07";"F";"17";"509";"611";"625";"0.167";"43.8";"175";"0.84";"0.234";"0.496";"0.080";"0.741";"0.478";"0.355";"199";"1064";"0.813"
"2022-10-23 10:07:27.279";"1666544847279";"549548";"2022-10-23";"10:07:27";"F";"18";"508";"585";"820";"0.132";"45.5";"173";"0.84";"0.187";"0.524";"0.064";"0.819";"0.477";"0.391";"199";"1064";"0.813"
"2022-10-23 10:07:30.995";"1666544850995";"553264";"2022-10-23";"10:07:30";"SLCE";"";"Light Curve end ";""
"2022-10-23 10:10:02.839";"1666545002839";"705108";"2022-10-23";"10:10:02";"SLCS";"";"Light Curve start ";""
"2022-10-23 10:10:02.839";"1666545002839";"705108";"2022-10-23";"10:10:02";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 48.370 ) ";""
"2022-10-23 10:10:02.839";"1666545002839";"705108";"2022-10-23";"10:10:02";"REG2";"";"#1: alpha: 0.215, ETRm: 49.643, Ik: 230.915 ";""
"2022-10-23 10:10:04.229";"1666545004229";"706498";"2022-10-23";"10:10:04";"FO";"19";"174";"851";"0";"0.796";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"174";"851";"0.796"
"2022-10-23 10:10:24.226";"1666545024226";"726495";"2022-10-23";"10:10:24";"F";"20";"309";"747";"65";"0.586";"16.0";"169";"0.84";"0.758";"0.146";"0.415";"0.139";"0.363";"0.051";"174";"851";"0.796"
"2022-10-23 10:10:44.205";"1666545044205";"746474";"2022-10-23";"10:10:44";"F";"21";"307";"651";"90";"0.528";"20.0";"164";"0.84";"0.706";"0.281";"0.377";"0.307";"0.361";"0.111";"174";"851";"0.796"
"2022-10-23 10:11:04.194";"1666545064194";"766463";"2022-10-23";"10:11:04";"F";"22";"316";"607";"125";"0.479";"25.1";"161";"0.84";"0.652";"0.341";"0.332";"0.402";"0.371";"0.150";"174";"851";"0.796"
"2022-10-23 10:11:24.183";"1666545084183";"786452";"2022-10-23";"10:11:24";"F";"23";"335";"566";"190";"0.408";"32.6";"158";"0.84";"0.566";"0.397";"0.267";"0.504";"0.394";"0.198";"174";"851";"0.796"
"2022-10-23 10:11:44.177";"1666545104177";"806446";"2022-10-23";"10:11:44";"F";"24";"352";"527";"285";"0.332";"39.7";"155";"0.84";"0.470";"0.451";"0.207";"0.615";"0.414";"0.254";"174";"851";"0.796"
"2022-10-23 10:12:04.169";"1666545124169";"826438";"2022-10-23";"10:12:04";"F";"25";"367";"496";"420";"0.260";"45.9";"152";"0.84";"0.375";"0.492";"0.155";"0.716";"0.431";"0.309";"174";"851";"0.796"
"2022-10-23 10:12:24.152";"1666545144152";"846421";"2022-10-23";"10:12:24";"F";"26";"376";"464";"625";"0.190";"49.9";"149";"0.84";"0.279";"0.535";"0.111";"0.834";"0.442";"0.368";"174";"851";"0.796"
"2022-10-23 10:12:44.141";"1666545164141";"866410";"2022-10-23";"10:12:44";"F";"27";"373";"438";"820";"0.148";"51.0";"146";"0.84";"0.223";"0.569";"0.087";"0.943";"0.438";"0.414";"174";"851";"0.796"
"2022-10-23 10:12:47.880";"1666545167880";"870149";"2022-10-23";"10:12:47";"SLCE";"";"Light Curve end ";""
