"2024-06-27";"11:49:34";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"2024-06-27 11:34:56.837";"1719513296837";"539692";"2024-06-27";"11:34:56";"F";"18";"55";"70";"820";"0.214";"73.7";"38";"0.84";"0.469";"0.797";"0.324";"2.129";"0.251";"0.535";"61";"219";"0.721"
"2024-06-27 11:35:00.423";"1719513300423";"543278";"2024-06-27";"11:35:00";"SLCE";"";"Light Curve end ";""
"2024-06-27 11:39:30.941";"1719513570941";"813796";"2024-06-27";"11:39:30";"SLCS";"";"Light Curve start ";""
"2024-06-27 11:39:30.941";"1719513570941";"813796";"2024-06-27";"11:39:30";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.021, ETRmPot: 50.262 ) ";""
"2024-06-27 11:39:30.941";"1719513570941";"813796";"2024-06-27";"11:39:30";"REG2";"";"#2: alpha: 0.150, ETRm: 69.784, Ik: 464.882 ";""
"2024-06-27 11:39:32.337";"1719513572337";"815192";"2024-06-27";"11:39:32";"FO";"19";"67";"277";"0";"0.758";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"67";"277";"0.758"
"2024-06-27 11:39:52.326";"1719513592326";"835181";"2024-06-27";"11:39:52";"F";"20";"104";"179";"65";"0.419";"11.4";"59";"0.84";"0.625";"0.429";"0.355";"0.547";"0.375";"0.206";"67";"277";"0.758"
"2024-06-27 11:40:12.316";"1719513612316";"855171";"2024-06-27";"11:40:12";"F";"21";"95";"149";"90";"0.362";"13.7";"55";"0.84";"0.574";"0.552";"0.332";"0.859";"0.343";"0.295";"67";"277";"0.758"
"2024-06-27 11:40:32.304";"1719513632304";"875159";"2024-06-27";"11:40:32";"F";"22";"86";"136";"125";"0.368";"19.3";"54";"0.84";"0.610";"0.610";"0.383";"1.037";"0.310";"0.322";"67";"277";"0.758"
"2024-06-27 11:40:52.293";"1719513652293";"895148";"2024-06-27";"11:40:52";"F";"23";"80";"122";"190";"0.344";"27.5";"51";"0.84";"0.592";"0.662";"0.377";"1.270";"0.289";"0.367";"67";"277";"0.758"
"2024-06-27 11:41:12.274";"1719513672274";"915129";"2024-06-27";"11:41:12";"F";"24";"74";"110";"285";"0.327";"39.1";"49";"0.84";"0.590";"0.710";"0.391";"1.518";"0.267";"0.406";"67";"277";"0.758"
"2024-06-27 11:41:32.263";"1719513692263";"935118";"2024-06-27";"11:41:32";"F";"25";"70";"97";"420";"0.278";"49.0";"46";"0.84";"0.529";"0.757";"0.348";"1.856";"0.253";"0.469";"67";"277";"0.758"
"2024-06-27 11:41:52.252";"1719513712252";"955107";"2024-06-27";"11:41:52";"F";"26";"65";"83";"625";"0.217";"57.0";"43";"0.84";"0.450";"0.810";"0.298";"2.337";"0.235";"0.548";"67";"277";"0.758"
"2024-06-27 11:42:12.242";"1719513732242";"975097";"2024-06-27";"11:42:12";"F";"27";"60";"75";"820";"0.200";"68.9";"41";"0.84";"0.441";"0.838";"0.301";"2.693";"0.217";"0.583";"67";"277";"0.758"
"2024-06-27 11:42:15.530";"1719513735530";"978385";"2024-06-27";"11:42:15";"SLCE";"";"Light Curve end ";""
