"2023-10-25";"10:16:00";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-10-25 10:06:58.514";"1698253618514";"504651";"2023-10-25";"10:06:58";"F";"12";"124";"252";"65";"0.508";"13.9";"61";"0.84";"0.670";"0.357";"0.330";"0.440";"0.342";"0.150";"66";"363";"0.818"
"2023-10-25 10:07:18.502";"1698253638502";"524639";"2023-10-25";"10:07:18";"F";"13";"112";"205";"90";"0.454";"17.2";"58";"0.84";"0.633";"0.505";"0.328";"0.771";"0.309";"0.237";"66";"363";"0.818"
"2023-10-25 10:07:38.492";"1698253658492";"544629";"2023-10-25";"10:07:38";"F";"14";"112";"192";"125";"0.417";"21.9";"57";"0.84";"0.593";"0.545";"0.302";"0.891";"0.309";"0.274";"66";"363";"0.818"
"2023-10-25 10:07:58.481";"1698253678481";"564618";"2023-10-25";"10:07:58";"F";"15";"110";"178";"190";"0.382";"30.5";"56";"0.84";"0.557";"0.589";"0.284";"1.039";"0.303";"0.315";"66";"363";"0.818"
"2023-10-25 10:08:18.469";"1698253698469";"584606";"2023-10-25";"10:08:18";"F";"16";"106";"160";"285";"0.338";"40.5";"54";"0.84";"0.509";"0.643";"0.259";"1.269";"0.292";"0.370";"66";"363";"0.818"
"2023-10-25 10:08:38.455";"1698253718455";"604592";"2023-10-25";"10:08:38";"F";"17";"103";"147";"420";"0.299";"52.7";"52";"0.84";"0.463";"0.680";"0.234";"1.469";"0.284";"0.417";"66";"363";"0.818"
"2023-10-25 10:08:58.447";"1698253738447";"624584";"2023-10-25";"10:08:58";"F";"18";"103";"135";"625";"0.237";"62.2";"50";"0.84";"0.376";"0.714";"0.183";"1.689";"0.284";"0.479";"66";"363";"0.818"
"2023-10-25 10:09:18.427";"1698253758427";"644564";"2023-10-25";"10:09:18";"F";"19";"102";"126";"820";"0.190";"65.4";"49";"0.84";"0.312";"0.741";"0.150";"1.881";"0.281";"0.529";"66";"363";"0.818"
"2023-10-25 10:09:22.188";"1698253762188";"648325";"2023-10-25";"10:09:22";"SLCE";"";"Light Curve end ";""
"2023-10-25 10:12:11.963";"1698253931963";"818100";"2023-10-25";"10:12:11";"SLCS";"";"Light Curve start ";""
"2023-10-25 10:12:11.963";"1698253931963";"818100";"2023-10-25";"10:12:11";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.011, ETRmPot: 35.089 ) ";""
"2023-10-25 10:12:11.963";"1698253931963";"818100";"2023-10-25";"10:12:11";"REG2";"";"#1: alpha: 0.123, ETRm: 43.703, Ik: 354.748 ";""
"2023-10-25 10:12:13.361";"1698253933361";"819498";"2023-10-25";"10:12:13";"FO";"20";"121";"436";"0";"0.722";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"121";"436";"0.722"
"2023-10-25 10:12:33.351";"1698253953351";"839488";"2023-10-25";"10:12:33";"F";"21";"178";"286";"65";"0.378";"10.3";"106";"0.84";"0.600";"0.429";"0.357";"0.524";"0.408";"0.214";"121";"436";"0.722"
"2023-10-25 10:12:53.337";"1698253973337";"859474";"2023-10-25";"10:12:53";"F";"22";"145";"218";"90";"0.335";"12.7";"95";"0.84";"0.593";"0.610";"0.389";"1.000";"0.333";"0.332";"121";"436";"0.722"
"2023-10-25 10:13:13.324";"1698253993324";"879461";"2023-10-25";"10:13:13";"F";"23";"130";"187";"125";"0.305";"16.0";"88";"0.84";"0.576";"0.686";"0.390";"1.332";"0.298";"0.397";"121";"436";"0.722"
"2023-10-25 10:13:33.321";"1698254013321";"899458";"2023-10-25";"10:13:33";"F";"24";"116";"159";"190";"0.270";"21.5";"82";"0.84";"0.558";"0.756";"0.394";"1.742";"0.266";"0.464";"121";"436";"0.722"
"2023-10-25 10:13:53.309";"1698254033309";"919446";"2023-10-25";"10:13:53";"F";"25";"107";"139";"285";"0.230";"27.5";"76";"0.84";"0.508";"0.800";"0.361";"2.137";"0.245";"0.525";"121";"436";"0.722"
"2023-10-25 10:14:13.296";"1698254053296";"939433";"2023-10-25";"10:14:13";"F";"26";"99";"123";"420";"0.195";"34.4";"71";"0.84";"0.462";"0.835";"0.331";"2.545";"0.227";"0.578";"121";"436";"0.722"
"2023-10-25 10:14:33.283";"1698254073283";"959420";"2023-10-25";"10:14:33";"F";"27";"97";"115";"625";"0.157";"41.2";"68";"0.84";"0.383";"0.851";"0.268";"2.791";"0.222";"0.621";"121";"436";"0.722"
"2023-10-25 10:14:53.273";"1698254093273";"979410";"2023-10-25";"10:14:53";"F";"28";"95";"109";"820";"0.128";"44.1";"66";"0.84";"0.326";"0.863";"0.226";"3.000";"0.218";"0.654";"121";"436";"0.722"
"2023-10-25 10:14:57.024";"1698254097024";"983161";"2023-10-25";"10:14:57";"SLCE";"";"Light Curve end ";""
