"2024-03-11";"10:59:53";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"2024-03-11 10:48:34.327";"1710179314327";"278115";"2024-03-11";"10:48:34";"F";"8";"258";"313";"625";"0.176";"46.2";"100";"0.84";"0.258";"0.332";"0.100";"0.371";"0.601";"0.223";"110";"429";"0.744"
"2024-03-11 10:48:54.310";"1710179334310";"298098";"2024-03-11";"10:48:54";"F";"9";"257";"299";"820";"0.140";"48.2";"99";"0.84";"0.210";"0.373";"0.081";"0.435";"0.599";"0.261";"110";"429";"0.744"
"2024-03-11 10:48:57.867";"1710179337867";"301655";"2024-03-11";"10:48:57";"SLCE";"";"Light Curve end ";""
"2024-03-11 10:50:30.673";"1710179430673";"394461";"2024-03-11";"10:50:30";"SLCS";"";"Light Curve start ";""
"2024-03-11 10:50:30.673";"1710179430673";"394461";"2024-03-11";"10:50:30";"REG1";"";"#2: alpha: 0.256, ETRm: 71.484, Ik: 279.708   ( beta: 0.008, ETRmPot: 81.726 ) ";""
"2024-03-11 10:50:30.673";"1710179430673";"394461";"2024-03-11";"10:50:30";"REG2";"";"#2: alpha: 0.209, ETRm: 69.560, Ik: 333.071 ";""
"2024-03-11 10:50:32.097";"1710179432097";"395885";"2024-03-11";"10:50:32";"FO";"10";"102";"363";"0";"0.719";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"102";"363";"0.719"
"2024-03-11 10:50:52.083";"1710179452083";"415871";"2024-03-11";"10:50:52";"F";"11";"148";"330";"65";"0.552";"15.1";"99";"0.84";"0.788";"0.115";"0.527";"0.100";"0.408";"0.040";"102";"363";"0.719"
"2024-03-11 10:51:12.074";"1710179472074";"435862";"2024-03-11";"10:51:12";"F";"12";"141";"295";"90";"0.522";"19.7";"96";"0.84";"0.774";"0.238";"0.527";"0.231";"0.388";"0.090";"102";"363";"0.719"
"2024-03-11 10:51:32.046";"1710179492046";"455834";"2024-03-11";"10:51:32";"F";"13";"141";"279";"125";"0.495";"26.0";"94";"0.84";"0.746";"0.291";"0.497";"0.301";"0.388";"0.117";"102";"363";"0.719"
"2024-03-11 10:51:52.055";"1710179512055";"475843";"2024-03-11";"10:51:52";"F";"14";"144";"262";"190";"0.450";"35.9";"92";"0.84";"0.694";"0.349";"0.443";"0.385";"0.397";"0.153";"102";"363";"0.719"
"2024-03-11 10:52:12.041";"1710179532041";"495829";"2024-03-11";"10:52:12";"F";"15";"146";"242";"285";"0.397";"47.5";"89";"0.84";"0.627";"0.414";"0.382";"0.500";"0.402";"0.201";"102";"363";"0.719"
"2024-03-11 10:52:32.024";"1710179552024";"515812";"2024-03-11";"10:52:32";"F";"16";"147";"217";"420";"0.323";"57.0";"86";"0.84";"0.534";"0.498";"0.312";"0.673";"0.405";"0.272";"102";"363";"0.719"
"2024-03-11 10:52:52.014";"1710179572014";"535802";"2024-03-11";"10:52:52";"F";"17";"148";"198";"625";"0.253";"66.4";"83";"0.84";"0.435";"0.559";"0.244";"0.833";"0.408";"0.339";"102";"363";"0.719"
"2024-03-11 10:53:12.011";"1710179592011";"555799";"2024-03-11";"10:53:12";"F";"18";"145";"182";"820";"0.203";"69.9";"80";"0.84";"0.363";"0.609";"0.200";"0.995";"0.399";"0.398";"102";"363";"0.719"
"2024-03-11 10:53:15.108";"1710179595108";"558896";"2024-03-11";"10:53:15";"SLCE";"";"Light Curve end ";""
"2024-03-11 10:55:08.051";"1710179708051";"671839";"2024-03-11";"10:55:08";"REG1";"";"#2: alpha: 0.217, ETRm: 47.110, Ik: 216.899   ( beta: 0.000, ETRmPot: 47.408 ) ";""
"2024-03-11 10:55:08.051";"1710179708051";"671839";"2024-03-11";"10:55:08";"REG2";"";"#2: alpha: 0.171, ETRm: 45.219, Ik: 264.431 ";""
"2024-03-11 10:55:09.437";"1710179709437";"673225";"2024-03-11";"10:55:09";"FO";"19";"103";"463";"0";"0.778";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"103";"463";"0.778"
"2024-03-11 10:55:29.427";"1710179729427";"693215";"2024-03-11";"10:55:29";"F";"20";"253";"464";"65";"0.455";"12.4";"103";"0.84";"0.584";"- 0.003";"0.238";"- 0.002";"0.546";"- 0.001";"103";"463";"0.778"
"2024-03-11 10:55:49.421";"1710179749421";"713209";"2024-03-11";"10:55:49";"F";"21";"262";"460";"90";"0.430";"16.3";"103";"0.84";"0.555";"0.008";"0.218";"0.007";"0.566";"0.004";"103";"463";"0.778"
"2024-03-11 10:56:09.407";"1710179769407";"733195";"2024-03-11";"10:56:09";"F";"22";"273";"452";"125";"0.396";"20.8";"102";"0.84";"0.511";"0.028";"0.191";"0.024";"0.590";"0.014";"103";"463";"0.778"
"2024-03-11 10:56:29.399";"1710179789399";"753187";"2024-03-11";"10:56:29";"F";"23";"289";"441";"190";"0.345";"27.5";"102";"0.84";"0.448";"0.058";"0.158";"0.050";"0.624";"0.031";"103";"463";"0.778"
"2024-03-11 10:56:49.381";"1710179809381";"773169";"2024-03-11";"10:56:49";"F";"24";"305";"426";"285";"0.284";"34.0";"101";"0.84";"0.372";"0.097";"0.123";"0.087";"0.659";"0.057";"103";"463";"0.778"
"2024-03-11 10:57:09.378";"1710179829378";"793166";"2024-03-11";"10:57:09";"F";"25";"318";"412";"420";"0.228";"40.2";"100";"0.84";"0.301";"0.133";"0.095";"0.124";"0.687";"0.085";"103";"463";"0.778"
"2024-03-11 10:57:29.360";"1710179849360";"813148";"2024-03-11";"10:57:29";"F";"26";"329";"398";"625";"0.173";"45.4";"99";"0.84";"0.231";"0.169";"0.070";"0.163";"0.711";"0.116";"103";"463";"0.778"
"2024-03-11 10:57:49.347";"1710179869347";"833135";"2024-03-11";"10:57:49";"F";"27";"332";"383";"820";"0.133";"45.8";"98";"0.84";"0.179";"0.208";"0.053";"0.209";"0.717";"0.150";"103";"463";"0.778"
"2024-03-11 10:57:52.464";"1710179872464";"836252";"2024-03-11";"10:57:52";"SLCE";"";"Light Curve end ";""
