"2024-08-09";"13:07:15";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"2024-08-09 12:56:31.838";"1723233391838";"482763";"2024-08-09";"12:56:31";"F";"6";"54";"83";"285";"0.349";"41.8";"38";"0.84";"0.644";"0.667";"0.453";"1.241";"0.290";"0.361";"51";"186";"0.726"
"2024-08-09 12:56:51.824";"1723233411824";"502749";"2024-08-09";"12:56:51";"F";"7";"52";"76";"420";"0.316";"55.7";"37";"0.84";"0.615";"0.711";"0.438";"1.447";"0.280";"0.404";"51";"186";"0.726"
"2024-08-09 12:57:11.816";"1723233431816";"522741";"2024-08-09";"12:57:11";"F";"8";"49";"66";"625";"0.258";"67.7";"34";"0.84";"0.531";"0.763";"0.368";"1.818";"0.263";"0.479";"51";"186";"0.726"
"2024-08-09 12:57:31.804";"1723233451804";"542729";"2024-08-09";"12:57:31";"F";"9";"47";"62";"820";"0.242";"83.3";"33";"0.84";"0.517";"0.785";"0.363";"2.000";"0.253";"0.505";"51";"186";"0.726"
"2024-08-09 12:57:35.156";"1723233455156";"546081";"2024-08-09";"12:57:35";"SLCE";"";"Light Curve end ";""
"2024-08-09 12:59:08.269";"1723233548269";"639194";"2024-08-09";"12:59:08";"SLCS";"";"Light Curve start ";""
"2024-08-09 12:59:08.269";"1723233548269";"639194";"2024-08-09";"12:59:08";"REG1";"";"#2: alpha: 0.160, ETRm: 125.891, Ik: 789.199   ( beta: 0.943, ETRmPot: 2191.038 ) ";""
"2024-08-09 12:59:08.269";"1723233548269";"639194";"2024-08-09";"12:59:08";"REG2";"";"#2: alpha: 0.146, ETRm: 111.831, Ik: 764.050 ";""
"2024-08-09 12:59:09.662";"1723233549662";"640587";"2024-08-09";"12:59:09";"FO";"10";"57";"231";"0";"0.753";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"57";"231";"0.753"
"2024-08-09 12:59:29.652";"1723233569652";"660577";"2024-08-09";"12:59:29";"F";"11";"93";"143";"65";"0.350";"9.6";"49";"0.84";"0.532";"0.460";"0.280";"0.615";"0.403";"0.247";"57";"231";"0.753"
"2024-08-09 12:59:49.643";"1723233589643";"680568";"2024-08-09";"12:59:49";"F";"12";"87";"128";"90";"0.320";"12.1";"48";"0.84";"0.513";"0.540";"0.283";"0.805";"0.377";"0.303";"57";"231";"0.753"
"2024-08-09 13:00:09.634";"1723233609634";"700559";"2024-08-09";"13:00:09";"F";"13";"81";"122";"125";"0.336";"17.6";"47";"0.84";"0.547";"0.569";"0.317";"0.893";"0.351";"0.313";"57";"231";"0.753"
"2024-08-09 13:00:29.621";"1723233629621";"720546";"2024-08-09";"13:00:29";"F";"14";"75";"111";"190";"0.324";"25.9";"45";"0.84";"0.545";"0.621";"0.327";"1.081";"0.325";"0.351";"57";"231";"0.753"
"2024-08-09 13:00:49.611";"1723233649611";"740536";"2024-08-09";"13:00:49";"F";"15";"67";"101";"285";"0.337";"40.3";"43";"0.84";"0.586";"0.667";"0.376";"1.287";"0.290";"0.373";"57";"231";"0.753"
"2024-08-09 13:01:09.599";"1723233669599";"760524";"2024-08-09";"13:01:09";"F";"16";"60";"88";"420";"0.318";"56.1";"41";"0.84";"0.596";"0.730";"0.407";"1.625";"0.260";"0.422";"57";"231";"0.753"
"2024-08-09 13:01:29.582";"1723233689582";"780507";"2024-08-09";"13:01:29";"F";"17";"53";"75";"625";"0.293";"76.9";"38";"0.84";"0.595";"0.787";"0.427";"2.080";"0.229";"0.478";"57";"231";"0.753"
"2024-08-09 13:01:49.571";"1723233709571";"800496";"2024-08-09";"13:01:49";"F";"18";"50";"67";"820";"0.254";"87.5";"36";"0.84";"0.548";"0.822";"0.395";"2.448";"0.216";"0.530";"57";"231";"0.753"
"2024-08-09 13:01:53.140";"1723233713140";"804065";"2024-08-09";"13:01:53";"SLCE";"";"Light Curve end ";""
"2024-08-09 13:02:51.563";"1723233771563";"862488";"2024-08-09";"13:02:51";"SLCS";"";"Light Curve start ";""
"2024-08-09 13:02:51.563";"1723233771563";"862488";"2024-08-09";"13:02:51";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.042, ETRmPot: 27.190 ) ";""
"2024-08-09 13:02:51.563";"1723233771563";"862488";"2024-08-09";"13:02:51";"REG2";"";"#2: alpha: 0.130, ETRm: 168.736, Ik: 1297.853 ";""
"2024-08-09 13:02:52.963";"1723233772963";"863888";"2024-08-09";"13:02:52";"FO";"19";"68";"263";"0";"0.741";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"68";"263";"0.741"
"2024-08-09 13:03:12.947";"1723233792947";"883872";"2024-08-09";"13:03:12";"F";"20";"109";"178";"65";"0.388";"10.6";"61";"0.84";"0.590";"0.400";"0.330";"0.478";"0.414";"0.198";"68";"263";"0.741"
"2024-08-09 13:03:32.932";"1723233812932";"903857";"2024-08-09";"13:03:32";"F";"21";"103";"162";"90";"0.364";"13.8";"59";"0.84";"0.573";"0.472";"0.328";"0.623";"0.392";"0.244";"68";"263";"0.741"
"2024-08-09 13:03:52.928";"1723233832928";"923853";"2024-08-09";"13:03:52";"F";"22";"99";"152";"125";"0.349";"18.3";"57";"0.84";"0.558";"0.513";"0.321";"0.730";"0.376";"0.275";"68";"263";"0.741"
"2024-08-09 13:04:12.913";"1723233852913";"943838";"2024-08-09";"13:04:12";"F";"23";"90";"141";"190";"0.362";"28.9";"56";"0.84";"0.600";"0.564";"0.373";"0.865";"0.342";"0.296";"68";"263";"0.741"
"2024-08-09 13:04:32.905";"1723233872905";"963830";"2024-08-09";"13:04:32";"F";"24";"84";"124";"285";"0.323";"38.7";"53";"0.84";"0.563";"0.636";"0.355";"1.121";"0.319";"0.358";"68";"263";"0.741"
"2024-08-09 13:04:52.885";"1723233892885";"983810";"2024-08-09";"13:04:52";"F";"25";"73";"106";"420";"0.311";"54.9";"49";"0.84";"0.579";"0.708";"0.389";"1.481";"0.278";"0.411";"68";"263";"0.741"
"2024-08-09 13:05:12.880";"1723233912880";"1003805";"2024-08-09";"13:05:12";"F";"26";"68";"90";"625";"0.244";"64.1";"45";"0.84";"0.489";"0.769";"0.324";"1.922";"0.259";"0.497";"68";"263";"0.741"
"2024-08-09 13:05:32.863";"1723233932863";"1023788";"2024-08-09";"13:05:32";"F";"27";"64";"90";"820";"0.289";"99.5";"45";"0.84";"0.578";"0.769";"0.406";"1.922";"0.243";"0.468";"68";"263";"0.741"
"2024-08-09 13:05:36.658";"1723233936658";"1027583";"2024-08-09";"13:05:36";"SLCE";"";"Light Curve end ";""
