"2023-06-11";"11:40:53";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-06-11 11:32:30.839";"1686508350839";"463528";"2023-06-11";"11:32:30";"REG1";"";"#1: alpha: 0.156, ETRm: 55.756, Ik: 357.498   ( beta: 0.072, ETRmPot: 138.437 ) ";""
"2023-06-11 11:32:30.839";"1686508350839";"463528";"2023-06-11";"11:32:30";"REG2";"";"#1: alpha: 0.134, ETRm: 56.197, Ik: 418.159 ";""
"2023-06-11 11:32:32.241";"1686508352241";"464930";"2023-06-11";"11:32:32";"FO";"10";"263";"1022";"0";"0.743";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"263";"1022";"0.743"
"2023-06-11 11:32:52.233";"1686508372233";"484922";"2023-06-11";"11:32:52";"F";"11";"377";"593";"65";"0.364";"9.9";"222";"0.84";"0.582";"0.511";"0.343";"0.723";"0.369";"0.267";"263";"1022";"0.743"
"2023-06-11 11:33:12.225";"1686508392225";"504914";"2023-06-11";"11:33:12";"F";"12";"323";"482";"90";"0.330";"12.5";"204";"0.84";"0.572";"0.634";"0.361";"1.120";"0.316";"0.354";"263";"1022";"0.743"
"2023-06-11 11:33:32.233";"1686508412233";"524922";"2023-06-11";"11:33:32";"F";"13";"296";"437";"125";"0.323";"17.0";"196";"0.84";"0.585";"0.682";"0.387";"1.339";"0.290";"0.387";"263";"1022";"0.743"
"2023-06-11 11:33:52.220";"1686508432220";"544909";"2023-06-11";"11:33:52";"F";"14";"273";"393";"190";"0.305";"24.3";"186";"0.84";"0.580";"0.727";"0.395";"1.601";"0.267";"0.428";"263";"1022";"0.743"
"2023-06-11 11:34:12.210";"1686508452210";"564899";"2023-06-11";"11:34:12";"F";"15";"255";"352";"285";"0.276";"33.0";"177";"0.84";"0.554";"0.769";"0.385";"1.903";"0.250";"0.474";"263";"1022";"0.743"
"2023-06-11 11:34:32.200";"1686508472200";"584889";"2023-06-11";"11:34:32";"F";"16";"245";"320";"420";"0.234";"41.3";"168";"0.84";"0.493";"0.800";"0.338";"2.194";"0.240";"0.526";"263";"1022";"0.743"
"2023-06-11 11:34:52.188";"1686508492188";"604877";"2023-06-11";"11:34:52";"F";"17";"240";"298";"625";"0.195";"51.2";"162";"0.84";"0.426";"0.821";"0.288";"2.430";"0.235";"0.570";"263";"1022";"0.743"
"2023-06-11 11:35:12.169";"1686508512169";"624858";"2023-06-11";"11:35:12";"F";"18";"239";"284";"820";"0.158";"54.4";"158";"0.84";"0.357";"0.834";"0.236";"2.599";"0.234";"0.608";"263";"1022";"0.743"
"2023-06-11 11:35:16.014";"1686508516014";"628703";"2023-06-11";"11:35:16";"SLCE";"";"Light Curve end ";""
"2023-06-11 11:37:12.850";"1686508632850";"745539";"2023-06-11";"11:37:12";"SLCS";"";"Light Curve start ";""
"2023-06-11 11:37:12.850";"1686508632850";"745539";"2023-06-11";"11:37:12";"REG1";"";"#1: alpha: 0.164, ETRm: 74.421, Ik: 454.054   ( beta: 1.301, ETRmPot: 1705.555 ) ";""
"2023-06-11 11:37:12.850";"1686508632850";"745539";"2023-06-11";"11:37:12";"REG2";"";"#1: alpha: 0.144, ETRm: 74.469, Ik: 517.044 ";""
"2023-06-11 11:37:14.248";"1686508634248";"746937";"2023-06-11";"11:37:14";"FO";"19";"145";"597";"0";"0.757";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"145";"597";"0.757"
"2023-06-11 11:37:34.237";"1686508654237";"766926";"2023-06-11";"11:37:34";"F";"20";"253";"418";"65";"0.395";"10.8";"131";"0.84";"0.575";"0.365";"0.298";"0.428";"0.424";"0.181";"145";"597";"0.757"
"2023-06-11 11:37:54.223";"1686508674223";"786912";"2023-06-11";"11:37:54";"F";"21";"226";"352";"90";"0.358";"13.5";"124";"0.84";"0.553";"0.496";"0.303";"0.696";"0.379";"0.263";"145";"597";"0.757"
"2023-06-11 11:38:14.205";"1686508694205";"806894";"2023-06-11";"11:38:14";"F";"22";"213";"329";"125";"0.353";"18.5";"121";"0.84";"0.558";"0.540";"0.317";"0.815";"0.357";"0.290";"145";"597";"0.757"
"2023-06-11 11:38:34.200";"1686508714200";"826889";"2023-06-11";"11:38:34";"F";"23";"200";"300";"190";"0.333";"26.6";"117";"0.84";"0.546";"0.595";"0.319";"0.990";"0.335";"0.332";"145";"597";"0.757"
"2023-06-11 11:38:54.183";"1686508734183";"846872";"2023-06-11";"11:38:54";"F";"24";"187";"270";"285";"0.307";"36.7";"112";"0.84";"0.525";"0.650";"0.314";"1.211";"0.313";"0.380";"145";"597";"0.757"
"2023-06-11 11:39:14.178";"1686508754178";"866867";"2023-06-11";"11:39:14";"F";"25";"179";"248";"420";"0.278";"49.0";"108";"0.84";"0.493";"0.690";"0.297";"1.407";"0.300";"0.422";"145";"597";"0.757"
"2023-06-11 11:39:34.168";"1686508774168";"886857";"2023-06-11";"11:39:34";"F";"26";"174";"228";"625";"0.237";"62.2";"104";"0.84";"0.435";"0.726";"0.260";"1.618";"0.291";"0.472";"145";"597";"0.757"
"2023-06-11 11:39:54.154";"1686508794154";"906843";"2023-06-11";"11:39:54";"F";"27";"172";"215";"820";"0.200";"68.9";"101";"0.84";"0.377";"0.748";"0.221";"1.777";"0.288";"0.512";"145";"597";"0.757"
"2023-06-11 11:39:57.556";"1686508797556";"910245";"2023-06-11";"11:39:57";"SLCE";"";"Light Curve end ";""
