"2023-10-25";"13:58:54";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-10-25 13:54:06.729";"1698267246729";"788460";"2023-10-25";"13:54:06";"FO";"19";"131";"620";"0";"0.789";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"131";"620";"0.789"
"2023-10-25 13:54:26.715";"1698267266715";"808446";"2023-10-25";"13:54:26";"F";"20";"227";"536";"65";"0.576";"15.7";"127";"0.84";"0.756";"0.164";"0.423";"0.157";"0.366";"0.058";"131";"620";"0.789"
"2023-10-25 13:54:46.704";"1698267286704";"828435";"2023-10-25";"13:54:46";"F";"21";"221";"461";"90";"0.521";"19.7";"122";"0.84";"0.708";"0.307";"0.391";"0.345";"0.356";"0.123";"131";"620";"0.789"
"2023-10-25 13:55:06.694";"1698267306694";"848425";"2023-10-25";"13:55:06";"F";"22";"215";"420";"125";"0.488";"25.6";"119";"0.84";"0.681";"0.384";"0.377";"0.476";"0.347";"0.165";"131";"620";"0.789"
"2023-10-25 13:55:26.684";"1698267326684";"868415";"2023-10-25";"13:55:26";"F";"23";"203";"366";"190";"0.445";"35.5";"114";"0.84";"0.647";"0.485";"0.363";"0.694";"0.327";"0.228";"131";"620";"0.789"
"2023-10-25 13:55:46.678";"1698267346678";"888409";"2023-10-25";"13:55:46";"F";"24";"193";"319";"285";"0.395";"47.3";"109";"0.84";"0.600";"0.571";"0.339";"0.944";"0.311";"0.294";"131";"620";"0.789"
"2023-10-25 13:56:06.663";"1698267366663";"908394";"2023-10-25";"13:56:06";"F";"25";"189";"281";"420";"0.327";"57.7";"104";"0.84";"0.520";"0.638";"0.286";"1.206";"0.305";"0.368";"131";"620";"0.789"
"2023-10-25 13:56:26.655";"1698267386655";"928386";"2023-10-25";"13:56:26";"F";"26";"187";"252";"625";"0.258";"67.7";"100";"0.84";"0.428";"0.689";"0.229";"1.460";"0.302";"0.440";"131";"620";"0.789"
"2023-10-25 13:56:46.643";"1698267406643";"948374";"2023-10-25";"13:56:46";"F";"27";"184";"233";"820";"0.210";"72.3";"97";"0.84";"0.360";"0.722";"0.190";"1.661";"0.297";"0.493";"131";"620";"0.789"
"2023-10-25 13:56:50.453";"1698267410453";"952184";"2023-10-25";"13:56:50";"SLCE";"";"Light Curve end ";""
