"2023-04-17";"14:18:25";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-04-17 14:08:51.879";"1681765731879";"446842";"2023-04-17";"14:08:51";"F";"7";"194";"272";"420";"0.287";"50.6";"139";"0.84";"0.586";"0.564";"0.420";"0.783";"0.400";"0.313";"180";"485";"0.629"
"2023-04-17 14:09:11.866";"1681765751866";"466829";"2023-04-17";"14:09:11";"F";"8";"185";"241";"625";"0.232";"60.9";"131";"0.84";"0.509";"0.639";"0.360";"1.012";"0.381";"0.387";"180";"485";"0.629"
"2023-04-17 14:09:31.858";"1681765771858";"486821";"2023-04-17";"14:09:31";"F";"9";"178";"222";"820";"0.198";"68.2";"125";"0.84";"0.454";"0.682";"0.319";"1.185";"0.367";"0.435";"180";"485";"0.629"
"2023-04-17 14:09:35.094";"1681765775094";"490057";"2023-04-17";"14:09:35";"SLCE";"";"Light Curve end ";""
"2023-04-17 14:10:10.956";"1681765810956";"525919";"2023-04-17";"14:10:10";"SLCS";"";"Light Curve start ";""
"2023-04-17 14:10:10.956";"1681765810956";"525919";"2023-04-17";"14:10:10";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 57.590 ) ";""
"2023-04-17 14:10:10.956";"1681765810956";"525919";"2023-04-17";"14:10:10";"REG2";"";"#1: alpha: 0.150, ETRm: 59.307, Ik: 395.278 ";""
"2023-04-17 14:10:12.359";"1681765812359";"527322";"2023-04-17";"14:10:12";"FO";"10";"134";"458";"0";"0.707";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"134";"458";"0.707"
"2023-04-17 14:10:32.344";"1681765832344";"547307";"2023-04-17";"14:10:32";"F";"11";"194";"341";"65";"0.431";"11.8";"122";"0.84";"0.671";"0.324";"0.422";"0.343";"0.424";"0.145";"134";"458";"0.707"
"2023-04-17 14:10:52.330";"1681765852330";"567293";"2023-04-17";"14:10:52";"F";"12";"168";"272";"90";"0.382";"14.4";"112";"0.84";"0.650";"0.506";"0.433";"0.684";"0.367";"0.251";"134";"458";"0.707"
"2023-04-17 14:11:12.324";"1681765872324";"587287";"2023-04-17";"14:11:12";"F";"13";"154";"242";"125";"0.364";"19.1";"106";"0.84";"0.647";"0.580";"0.445";"0.893";"0.336";"0.300";"134";"458";"0.707"
"2023-04-17 14:11:32.312";"1681765892312";"607275";"2023-04-17";"14:11:32";"F";"14";"144";"217";"190";"0.336";"26.8";"101";"0.84";"0.629";"0.642";"0.441";"1.111";"0.314";"0.350";"134";"458";"0.707"
"2023-04-17 14:11:52.296";"1681765912296";"627259";"2023-04-17";"14:11:52";"F";"15";"139";"199";"285";"0.302";"36.1";"97";"0.84";"0.588";"0.685";"0.410";"1.302";"0.303";"0.395";"134";"458";"0.707"
"2023-04-17 14:12:12.291";"1681765932291";"647254";"2023-04-17";"14:12:12";"F";"16";"135";"181";"420";"0.254";"44.8";"93";"0.84";"0.523";"0.728";"0.360";"1.530";"0.295";"0.451";"134";"458";"0.707"
"2023-04-17 14:12:32.280";"1681765952280";"667243";"2023-04-17";"14:12:32";"F";"17";"132";"166";"625";"0.205";"53.8";"88";"0.84";"0.436";"0.759";"0.291";"1.759";"0.288";"0.507";"134";"458";"0.707"
"2023-04-17 14:12:52.265";"1681765972265";"687228";"2023-04-17";"14:12:52";"F";"18";"131";"158";"820";"0.171";"58.9";"86";"0.84";"0.375";"0.778";"0.246";"1.899";"0.286";"0.543";"134";"458";"0.707"
"2023-04-17 14:12:55.853";"1681765975853";"690816";"2023-04-17";"14:12:55";"SLCE";"";"Light Curve end ";""
"2023-04-17 14:14:05.480";"1681766045480";"760443";"2023-04-17";"14:14:05";"SLCS";"";"Light Curve start ";""
"2023-04-17 14:14:05.480";"1681766045480";"760443";"2023-04-17";"14:14:05";"REG1";"";"#1: alpha: 0.215, ETRm: 67.544, Ik: 313.510   ( beta: 0.061, ETRmPot: 132.766 ) ";""
"2023-04-17 14:14:05.480";"1681766045480";"760443";"2023-04-17";"14:14:05";"REG2";"";"#1: alpha: 0.184, ETRm: 67.978, Ik: 369.530 ";""
"2023-04-17 14:14:06.873";"1681766046873";"761836";"2023-04-17";"14:14:06";"FO";"19";"185";"609";"0";"0.696";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"185";"609";"0.696"
"2023-04-17 14:14:26.859";"1681766066859";"781822";"2023-04-17";"14:14:26";"F";"20";"259";"499";"65";"0.481";"13.1";"173";"0.84";"0.736";"0.231";"0.492";"0.220";"0.425";"0.094";"185";"609";"0.696"
"2023-04-17 14:14:46.853";"1681766086853";"801816";"2023-04-17";"14:14:46";"F";"21";"252";"456";"90";"0.447";"16.9";"168";"0.84";"0.708";"0.321";"0.472";"0.336";"0.414";"0.139";"185";"609";"0.696"
"2023-04-17 14:15:06.834";"1681766106834";"821797";"2023-04-17";"14:15:06";"F";"22";"246";"434";"125";"0.433";"22.7";"165";"0.84";"0.699";"0.366";"0.469";"0.403";"0.404";"0.163";"185";"609";"0.696"
"2023-04-17 14:15:26.824";"1681766126824";"841787";"2023-04-17";"14:15:26";"F";"23";"228";"385";"190";"0.408";"32.6";"157";"0.84";"0.689";"0.462";"0.474";"0.582";"0.374";"0.218";"185";"609";"0.696"
"2023-04-17 14:15:46.821";"1681766146821";"861784";"2023-04-17";"14:15:46";"F";"24";"210";"329";"285";"0.362";"43.3";"147";"0.84";"0.654";"0.571";"0.458";"0.851";"0.345";"0.293";"185";"609";"0.696"
"2023-04-17 14:16:06.810";"1681766166810";"881773";"2023-04-17";"14:16:06";"F";"25";"196";"283";"420";"0.307";"54.2";"137";"0.84";"0.596";"0.656";"0.417";"1.152";"0.322";"0.371";"185";"609";"0.696"
"2023-04-17 14:16:26.790";"1681766186790";"901753";"2023-04-17";"14:16:26";"F";"26";"186";"245";"625";"0.241";"63.3";"127";"0.84";"0.500";"0.722";"0.341";"1.486";"0.305";"0.454";"185";"609";"0.696"
"2023-04-17 14:16:46.787";"1681766206787";"921750";"2023-04-17";"14:16:46";"F";"27";"182";"226";"820";"0.195";"67.2";"122";"0.84";"0.423";"0.755";"0.284";"1.695";"0.299";"0.506";"185";"609";"0.696"
"2023-04-17 14:16:50.406";"1681766210406";"925369";"2023-04-17";"14:16:50";"SLCE";"";"Light Curve end ";""
