"2023-09-21";"10:08:41";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-09-21 10:05:18.125";"1695315918125";"833680";"2023-09-21";"10:05:18";"REG2";"";"#1: alpha: 0.155, ETRm: 62.194, Ik: 400.849 ";""
"2023-09-21 10:05:19.514";"1695315919514";"835069";"2023-09-21";"10:05:19";"FO";"19";"69";"283";"0";"0.756";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"69";"283";"0.756"
"2023-09-21 10:05:39.505";"1695315939505";"855060";"2023-09-21";"10:05:39";"F";"20";"110";"197";"65";"0.442";"12.1";"62";"0.84";"0.644";"0.369";"0.363";"0.437";"0.389";"0.169";"69";"283";"0.756"
"2023-09-21 10:05:59.501";"1695315959501";"875056";"2023-09-21";"10:05:59";"F";"21";"94";"157";"90";"0.401";"15.2";"58";"0.84";"0.636";"0.537";"0.392";"0.803";"0.332";"0.267";"69";"283";"0.756"
"2023-09-21 10:06:19.481";"1695315979481";"895036";"2023-09-21";"10:06:19";"F";"22";"88";"142";"125";"0.380";"20.0";"56";"0.84";"0.628";"0.598";"0.400";"0.993";"0.311";"0.309";"69";"283";"0.756"
"2023-09-21 10:06:39.477";"1695315999477";"915032";"2023-09-21";"10:06:39";"F";"23";"86";"130";"190";"0.338";"27.0";"54";"0.84";"0.579";"0.645";"0.364";"1.177";"0.304";"0.358";"69";"283";"0.756"
"2023-09-21 10:06:59.461";"1695316019461";"935016";"2023-09-21";"10:06:59";"F";"24";"84";"122";"285";"0.311";"37.2";"52";"0.84";"0.543";"0.673";"0.336";"1.320";"0.297";"0.392";"69";"283";"0.756"
"2023-09-21 10:07:19.447";"1695316039447";"955002";"2023-09-21";"10:07:19";"F";"25";"83";"114";"420";"0.272";"48.0";"51";"0.84";"0.492";"0.706";"0.302";"1.482";"0.293";"0.435";"69";"283";"0.756"
"2023-09-21 10:07:39.436";"1695316059436";"974991";"2023-09-21";"10:07:39";"F";"26";"83";"105";"625";"0.210";"55.1";"49";"0.84";"0.393";"0.738";"0.232";"1.695";"0.293";"0.497";"69";"283";"0.756"
"2023-09-21 10:07:59.428";"1695316079428";"994983";"2023-09-21";"10:07:59";"F";"27";"82";"100";"820";"0.180";"62.0";"48";"0.84";"0.346";"0.757";"0.203";"1.830";"0.290";"0.530";"69";"283";"0.756"
"2023-09-21 10:08:03.156";"1695316083156";"998711";"2023-09-21";"10:08:03";"SLCE";"";"Light Curve end ";""
