"2022-11-04";"10:31:41";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2022-11-04 10:20:51.829";"1667582451829";"436962";"2022-11-04";"10:20:51";"F";"6";"277";"384";"285";"0.279";"33.4";"178";"0.84";"0.519";"0.687";"0.334";"1.344";"0.308";"0.413";"242";"900";"0.731"
"2022-11-04 10:21:11.814";"1667582471814";"456947";"2022-11-04";"10:21:11";"F";"7";"270";"345";"420";"0.217";"38.3";"169";"0.84";"0.426";"0.733";"0.267";"1.609";"0.300";"0.483";"242";"900";"0.731"
"2022-11-04 10:21:31.806";"1667582491806";"476939";"2022-11-04";"10:21:31";"F";"8";"265";"316";"625";"0.161";"42.3";"162";"0.84";"0.331";"0.766";"0.202";"1.848";"0.294";"0.545";"242";"900";"0.731"
"2022-11-04 10:21:51.790";"1667582511790";"496923";"2022-11-04";"10:21:51";"F";"9";"259";"296";"820";"0.125";"43.1";"156";"0.84";"0.264";"0.787";"0.159";"2.041";"0.288";"0.587";"242";"900";"0.731"
"2022-11-04 10:21:55.037";"1667582515037";"500170";"2022-11-04";"10:21:55";"SLCE";"";"Light Curve end ";""
"2022-11-04 10:24:19.286";"1667582659286";"644419";"2022-11-04";"10:24:19";"SLCS";"";"Light Curve start ";""
"2022-11-04 10:24:19.286";"1667582659286";"644419";"2022-11-04";"10:24:19";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.012, ETRmPot: 44.577 ) ";""
"2022-11-04 10:24:19.286";"1667582659286";"644419";"2022-11-04";"10:24:19";"REG2";"";"#1: alpha: 0.145, ETRm: 53.686, Ik: 370.071 ";""
"2022-11-04 10:24:20.671";"1667582660671";"645804";"2022-11-04";"10:24:20";"FO";"10";"157";"560";"0";"0.720";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"157";"560";"0.720"
"2022-11-04 10:24:40.658";"1667582680658";"665791";"2022-11-04";"10:24:40";"F";"11";"225";"394";"65";"0.429";"11.7";"140";"0.84";"0.665";"0.370";"0.414";"0.421";"0.402";"0.169";"157";"560";"0.720"
"2022-11-04 10:25:00.655";"1667582700655";"685788";"2022-11-04";"10:25:00";"F";"12";"197";"321";"90";"0.386";"14.6";"130";"0.84";"0.649";"0.526";"0.428";"0.745";"0.352";"0.262";"157";"560";"0.720"
"2022-11-04 10:25:20.636";"1667582720636";"705769";"2022-11-04";"10:25:20";"F";"13";"189";"292";"125";"0.353";"18.5";"125";"0.84";"0.617";"0.586";"0.408";"0.918";"0.338";"0.309";"157";"560";"0.720"
"2022-11-04 10:25:40.624";"1667582740624";"725757";"2022-11-04";"10:25:40";"F";"14";"182";"266";"190";"0.316";"25.2";"120";"0.84";"0.575";"0.638";"0.379";"1.105";"0.325";"0.359";"157";"560";"0.720"
"2022-11-04 10:26:00.618";"1667582760618";"745751";"2022-11-04";"10:26:00";"F";"15";"171";"238";"285";"0.282";"33.8";"114";"0.84";"0.540";"0.692";"0.360";"1.353";"0.305";"0.413";"157";"560";"0.720"
"2022-11-04 10:26:20.601";"1667582780601";"765734";"2022-11-04";"10:26:20";"F";"16";"162";"213";"420";"0.239";"42.2";"108";"0.84";"0.486";"0.739";"0.324";"1.629";"0.289";"0.472";"157";"560";"0.720"
"2022-11-04 10:26:40.594";"1667582800594";"785727";"2022-11-04";"10:26:40";"F";"17";"158";"194";"625";"0.186";"48.8";"103";"0.84";"0.396";"0.774";"0.258";"1.887";"0.282";"0.532";"157";"560";"0.720"
"2022-11-04 10:27:00.587";"1667582820587";"805720";"2022-11-04";"10:27:00";"F";"18";"154";"183";"820";"0.158";"54.4";"100";"0.84";"0.349";"0.794";"0.227";"2.060";"0.275";"0.567";"157";"560";"0.720"
"2022-11-04 10:27:04.222";"1667582824222";"809355";"2022-11-04";"10:27:04";"SLCE";"";"Light Curve end ";""
"2022-11-04 10:28:33.402";"1667582913402";"898535";"2022-11-04";"10:28:33";"SLCS";"";"Light Curve start ";""
"2022-11-04 10:28:33.402";"1667582913402";"898535";"2022-11-04";"10:28:33";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.012, ETRmPot: 22.610 ) ";""
"2022-11-04 10:28:33.402";"1667582913402";"898535";"2022-11-04";"10:28:33";"REG2";"";"#1: alpha: 0.107, ETRm: 33.409, Ik: 311.122 ";""
"2022-11-04 10:28:34.794";"1667582914794";"899927";"2022-11-04";"10:28:34";"FO";"19";"174";"427";"0";"0.593";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"174";"427";"0.593"
"2022-11-04 10:28:54.783";"1667582934783";"919916";"2022-11-04";"10:28:54";"F";"20";"202";"306";"65";"0.340";"9.3";"150";"0.84";"0.667";"0.383";"0.495";"0.395";"0.473";"0.187";"174";"427";"0.593"
"2022-11-04 10:29:14.774";"1667582954774";"939907";"2022-11-04";"10:29:14";"F";"21";"165";"233";"90";"0.292";"11.0";"130";"0.84";"0.660";"0.593";"0.520";"0.833";"0.386";"0.322";"174";"427";"0.593"
"2022-11-04 10:29:34.767";"1667582974767";"959900";"2022-11-04";"10:29:34";"F";"22";"151";"206";"125";"0.267";"14.0";"121";"0.84";"0.647";"0.664";"0.518";"1.073";"0.354";"0.379";"174";"427";"0.593"
"2022-11-04 10:29:54.752";"1667582994752";"979885";"2022-11-04";"10:29:54";"F";"23";"144";"187";"190";"0.230";"18.4";"114";"0.84";"0.589";"0.711";"0.466";"1.283";"0.337";"0.433";"174";"427";"0.593"
"2022-11-04 10:30:14.737";"1667583014737";"999870";"2022-11-04";"10:30:14";"F";"24";"136";"168";"285";"0.190";"22.7";"107";"0.84";"0.525";"0.759";"0.413";"1.542";"0.319";"0.491";"174";"427";"0.593"
"2022-11-04 10:30:34.726";"1667583034726";"1019859";"2022-11-04";"10:30:34";"F";"25";"131";"154";"420";"0.149";"26.3";"101";"0.84";"0.434";"0.791";"0.335";"1.773";"0.307";"0.544";"174";"427";"0.593"
"2022-11-04 10:30:54.718";"1667583054718";"1039851";"2022-11-04";"10:30:54";"F";"26";"127";"145";"625";"0.124";"32.6";"97";"0.84";"0.375";"0.810";"0.286";"1.945";"0.297";"0.579";"174";"427";"0.593"
"2022-11-04 10:31:14.703";"1667583074703";"1059836";"2022-11-04";"10:31:14";"F";"27";"125";"139";"820";"0.101";"34.8";"94";"0.84";"0.311";"0.822";"0.234";"2.072";"0.293";"0.606";"174";"427";"0.593"
"2022-11-04 10:31:18.010";"1667583078010";"1063143";"2022-11-04";"10:31:18";"SLCE";"";"Light Curve end ";""
