"2024-09-27";"14:59:11";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"2024-09-27 14:50:36.647";"1727473836647";"1116719";"2024-09-27";"14:50:36";"F";"12";"54";"74";"90";"0.270";"10.2";"29";"0.84";"0.444";"0.451";"0.238";"0.568";"0.466";"0.264";"34";"116";"0.707"
"2024-09-27 14:50:56.641";"1727473856641";"1136713";"2024-09-27";"14:50:56";"F";"13";"51";"69";"125";"0.261";"13.7";"28";"0.84";"0.439";"0.500";"0.241";"0.681";"0.440";"0.299";"34";"116";"0.707"
"2024-09-27 14:51:16.628";"1727473876628";"1156700";"2024-09-27";"14:51:16";"F";"14";"45";"60";"190";"0.250";"20.0";"27";"0.84";"0.455";"0.598";"0.273";"0.933";"0.388";"0.362";"34";"116";"0.707"
"2024-09-27 14:51:36.634";"1727473896634";"1176706";"2024-09-27";"14:51:36";"F";"15";"40";"54";"285";"0.259";"31.0";"25";"0.84";"0.483";"0.646";"0.302";"1.148";"0.345";"0.396";"34";"116";"0.707"
"2024-09-27 14:51:56.631";"1727473916631";"1196703";"2024-09-27";"14:51:56";"F";"16";"36";"45";"420";"-";"-";"-";"0.84";"-";"-";"-";"-";"-";"-";"34";"116";"0.707"
"2024-09-27 14:52:16.616";"1727473936616";"1216688";"2024-09-27";"14:52:16";"F";"17";"32";"41";"625";"-";"-";"-";"0.84";"-";"-";"-";"-";"-";"-";"34";"116";"0.707"
"2024-09-27 14:52:36.605";"1727473956605";"1236677";"2024-09-27";"14:52:36";"F";"18";"32";"40";"820";"-";"-";"-";"0.84";"-";"-";"-";"-";"-";"-";"34";"116";"0.707"
"2024-09-27 14:52:40.116";"1727473960116";"1240188";"2024-09-27";"14:52:40";"SLCE";"";"Light Curve end ";""
"2024-09-27 14:55:50.143";"1727474150143";"1430215";"2024-09-27";"14:55:50";"SLCS";"";"Light Curve start ";""
"2024-09-27 14:55:50.143";"1727474150143";"1430215";"2024-09-27";"14:55:50";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.033, ETRmPot: 24.386 ) ";""
"2024-09-27 14:55:50.143";"1727474150143";"1430215";"2024-09-27";"14:55:50";"REG2";"";"#2: alpha: 0.093, ETRm: 166.310, Ik: 1796.175 ";""
"2024-09-27 14:55:51.535";"1727474151535";"1431607";"2024-09-27";"14:55:51";"FO";"19";"69";"224";"0";"0.692";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"69";"224";"0.692"
"2024-09-27 14:56:11.515";"1727474171515";"1451587";"2024-09-27";"14:56:11";"F";"20";"77";"101";"65";"0.238";"6.5";"50";"0.84";"0.471";"0.671";"0.306";"1.218";"0.344";"0.418";"69";"224";"0.692"
"2024-09-27 14:56:31.504";"1727474191504";"1471576";"2024-09-27";"14:56:31";"F";"21";"66";"82";"90";"0.195";"7.4";"45";"0.84";"0.432";"0.761";"0.295";"1.732";"0.295";"0.510";"69";"224";"0.692"
"2024-09-27 14:56:51.498";"1727474211498";"1491570";"2024-09-27";"14:56:51";"F";"22";"58";"76";"125";"0.237";"12.4";"43";"0.84";"0.545";"0.787";"0.404";"1.947";"0.259";"0.504";"69";"224";"0.692"
"2024-09-27 14:57:11.490";"1727474231490";"1511562";"2024-09-27";"14:57:11";"F";"23";"50";"66";"190";"0.242";"19.3";"40";"0.84";"0.615";"0.832";"0.492";"2.394";"0.223";"0.535";"69";"224";"0.692"
"2024-09-27 14:57:31.479";"1727474251479";"1531551";"2024-09-27";"14:57:31";"F";"24";"46";"59";"285";"0.220";"26.3";"37";"0.84";"0.591";"0.858";"0.475";"2.797";"0.205";"0.575";"69";"224";"0.692"
"2024-09-27 14:57:51.460";"1727474271460";"1551532";"2024-09-27";"14:57:51";"F";"25";"44";"58";"420";"0.241";"42.5";"37";"0.84";"0.667";"0.865";"0.561";"2.862";"0.196";"0.563";"69";"224";"0.692"
"2024-09-27 14:58:11.451";"1727474291451";"1571523";"2024-09-27";"14:58:11";"F";"26";"44";"54";"625";"0.185";"48.6";"35";"0.84";"0.526";"0.877";"0.418";"3.148";"0.196";"0.619";"69";"224";"0.692"
"2024-09-27 14:58:31.443";"1727474311443";"1591515";"2024-09-27";"14:58:31";"F";"27";"44";"56";"820";"0.214";"73.7";"36";"0.84";"0.600";"0.871";"0.491";"3.000";"0.196";"0.590";"69";"224";"0.692"
"2024-09-27 14:58:34.623";"1727474314623";"1594695";"2024-09-27";"14:58:34";"SLCE";"";"Light Curve end ";""
