"2023-10-06";"11:06:39";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-10-06 10:58:51.886";"1696615131886";"699500";"2023-10-06";"10:58:51";"F";"13";"109";"156";"125";"0.301";"15.8";"83";"0.84";"0.644";"0.795";"0.490";"2.115";"0.224";"0.475";"130";"486";"0.733"
"2023-10-06 10:59:11.880";"1696615151880";"719494";"2023-10-06";"10:59:11";"F";"14";"98";"138";"190";"0.290";"23.1";"78";"0.84";"0.667";"0.831";"0.531";"2.522";"0.202";"0.508";"130";"486";"0.733"
"2023-10-06 10:59:31.870";"1696615171870";"739484";"2023-10-06";"10:59:31";"F";"15";"92";"125";"285";"0.264";"31.6";"73";"0.84";"0.635";"0.854";"0.504";"2.888";"0.189";"0.547";"130";"486";"0.733"
"2023-10-06 10:59:51.850";"1696615191850";"759464";"2023-10-06";"10:59:51";"F";"16";"90";"117";"420";"0.231";"40.7";"71";"0.84";"0.587";"0.871";"0.463";"3.154";"0.185";"0.584";"130";"486";"0.733"
"2023-10-06 11:00:11.845";"1696615211845";"779459";"2023-10-06";"11:00:11";"F";"17";"89";"112";"625";"0.205";"53.8";"69";"0.84";"0.535";"0.879";"0.415";"3.339";"0.183";"0.612";"130";"486";"0.733"
"2023-10-06 11:00:31.828";"1696615231828";"799442";"2023-10-06";"11:00:31";"F";"18";"89";"109";"820";"0.183";"63.0";"68";"0.84";"0.488";"0.885";"0.373";"3.459";"0.183";"0.634";"130";"486";"0.733"
"2023-10-06 11:00:35.779";"1696615235779";"803393";"2023-10-06";"11:00:35";"SLCE";"";"Light Curve end ";""
"2023-10-06 11:01:35.158";"1696615295158";"862772";"2023-10-06";"11:01:35";"SLCS";"";"Light Curve start ";""
"2023-10-06 11:01:35.158";"1696615295158";"862772";"2023-10-06";"11:01:35";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.022, ETRmPot: 45.799 ) ";""
"2023-10-06 11:01:35.158";"1696615295158";"862772";"2023-10-06";"11:01:35";"REG2";"";"#1: alpha: 0.126, ETRm: 69.650, Ik: 551.542 ";""
"2023-10-06 11:01:36.544";"1696615296544";"864158";"2023-10-06";"11:01:36";"FO";"19";"144";"536";"0";"0.731";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"144";"536";"0.731"
"2023-10-06 11:01:56.538";"1696615316538";"884152";"2023-10-06";"11:01:56";"F";"20";"150";"238";"65";"0.370";"10.1";"108";"0.84";"0.677";"0.668";"0.487";"1.252";"0.280";"0.350";"144";"536";"0.731"
"2023-10-06 11:02:16.531";"1696615336531";"904145";"2023-10-06";"11:02:16";"F";"21";"122";"182";"90";"0.330";"12.5";"95";"0.84";"0.690";"0.778";"0.537";"1.945";"0.228";"0.442";"144";"536";"0.731"
"2023-10-06 11:02:36.518";"1696615356518";"924132";"2023-10-06";"11:02:36";"F";"22";"113";"166";"125";"0.319";"16.7";"90";"0.84";"0.697";"0.806";"0.555";"2.229";"0.211";"0.470";"144";"536";"0.731"
"2023-10-06 11:02:56.505";"1696615376505";"944119";"2023-10-06";"11:02:56";"F";"23";"105";"150";"190";"0.300";"23.9";"85";"0.84";"0.692";"0.834";"0.560";"2.573";"0.196";"0.504";"144";"536";"0.731"
"2023-10-06 11:03:16.491";"1696615396491";"964105";"2023-10-06";"11:03:16";"F";"24";"101";"140";"285";"0.279";"33.4";"82";"0.84";"0.672";"0.852";"0.546";"2.829";"0.188";"0.533";"144";"536";"0.731"
"2023-10-06 11:03:36.480";"1696615416480";"984094";"2023-10-06";"11:03:36";"F";"25";"100";"132";"420";"0.242";"42.7";"79";"0.84";"0.604";"0.865";"0.477";"3.061";"0.187";"0.571";"144";"536";"0.731"
"2023-10-06 11:03:56.467";"1696615436467";"1004081";"2023-10-06";"11:03:56";"F";"26";"98";"124";"625";"0.210";"55.1";"76";"0.84";"0.542";"0.878";"0.420";"3.323";"0.183";"0.607";"144";"536";"0.731"
"2023-10-06 11:04:16.455";"1696615456455";"1024069";"2023-10-06";"11:04:16";"F";"27";"100";"123";"820";"0.187";"64.4";"76";"0.84";"0.489";"0.880";"0.372";"3.358";"0.187";"0.626";"144";"536";"0.731"
"2023-10-06 11:04:20.143";"1696615460143";"1027757";"2023-10-06";"11:04:20";"SLCE";"";"Light Curve end ";""
"2023-10-06 11:05:45.186";"1696615545186";"1112800";"2023-10-06";"11:05:45";"C";"";"Device lost: #1: JUNIOR-PAM-III ";""
