"2024-06-27";"12:53:25";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"2024-06-27 12:39:23.897";"1719517163897";"168430";"2024-06-27";"12:39:23";"F";"6";"111";"199";"285";"0.442";"52.9";"54";"0.84";"0.607";"0.420";"0.295";"0.558";"0.358";"0.200";"60";"310";"0.806"
"2024-06-27 12:39:43.893";"1719517183893";"188426";"2024-06-27";"12:39:43";"F";"7";"102";"173";"420";"0.410";"72.3";"52";"0.84";"0.587";"0.516";"0.299";"0.792";"0.329";"0.261";"60";"310";"0.806"
"2024-06-27 12:40:03.879";"1719517203879";"208412";"2024-06-27";"12:40:03";"F";"8";"94";"147";"625";"0.361";"94.8";"49";"0.84";"0.541";"0.608";"0.282";"1.109";"0.303";"0.336";"60";"310";"0.806"
"2024-06-27 12:40:23.863";"1719517223863";"228396";"2024-06-27";"12:40:23";"F";"9";"90";"129";"820";"0.302";"104.0";"47";"0.84";"0.476";"0.672";"0.249";"1.403";"0.290";"0.408";"60";"310";"0.806"
"2024-06-27 12:40:26.950";"1719517226950";"231483";"2024-06-27";"12:40:26";"SLCE";"";"Light Curve end ";""
"2024-06-27 12:41:53.174";"1719517313174";"317707";"2024-06-27";"12:41:53";"SLCS";"";"Light Curve start ";""
"2024-06-27 12:41:53.174";"1719517313174";"317707";"2024-06-27";"12:41:53";"REG1";"";"#2: alpha: 0.207, ETRm: 115.320, Ik: 558.045   ( beta: 1.380, ETRmPot: 2248.939 ) ";""
"2024-06-27 12:41:53.174";"1719517313174";"317707";"2024-06-27";"12:41:53";"REG2";"";"#2: alpha: 0.184, ETRm: 111.827, Ik: 607.313 ";""
"2024-06-27 12:41:54.574";"1719517314574";"319107";"2024-06-27";"12:41:54";"FO";"10";"57";"319";"0";"0.821";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"57";"319";"0.821"
"2024-06-27 12:42:14.559";"1719517334559";"339092";"2024-06-27";"12:42:14";"F";"11";"137";"271";"65";"0.494";"13.5";"55";"0.84";"0.620";"0.176";"0.249";"0.177";"0.429";"0.077";"57";"319";"0.821"
"2024-06-27 12:42:34.553";"1719517354553";"359086";"2024-06-27";"12:42:34";"F";"12";"137";"252";"90";"0.456";"17.2";"54";"0.84";"0.581";"0.244";"0.229";"0.266";"0.429";"0.115";"57";"319";"0.821"
"2024-06-27 12:42:54.533";"1719517374533";"379066";"2024-06-27";"12:42:54";"F";"13";"133";"238";"125";"0.441";"23.2";"54";"0.84";"0.571";"0.298";"0.232";"0.340";"0.417";"0.142";"57";"319";"0.821"
"2024-06-27 12:43:14.531";"1719517394531";"399064";"2024-06-27";"12:43:14";"F";"14";"125";"219";"190";"0.429";"34.2";"53";"0.84";"0.566";"0.366";"0.240";"0.457";"0.392";"0.179";"57";"319";"0.821"
"2024-06-27 12:43:34.519";"1719517414519";"419052";"2024-06-27";"12:43:34";"F";"15";"114";"194";"285";"0.412";"49.3";"51";"0.84";"0.559";"0.454";"0.250";"0.644";"0.357";"0.231";"57";"319";"0.821"
"2024-06-27 12:43:54.508";"1719517434508";"439041";"2024-06-27";"12:43:54";"F";"16";"105";"167";"420";"0.371";"65.4";"49";"0.84";"0.525";"0.550";"0.245";"0.910";"0.329";"0.300";"57";"319";"0.821"
"2024-06-27 12:44:14.497";"1719517454497";"459030";"2024-06-27";"12:44:14";"F";"17";"94";"140";"625";"0.329";"86.4";"46";"0.84";"0.489";"0.641";"0.239";"1.279";"0.295";"0.376";"57";"319";"0.821"
"2024-06-27 12:44:34.497";"1719517474497";"479030";"2024-06-27";"12:44:34";"F";"18";"88";"123";"820";"0.285";"98.2";"44";"0.84";"0.443";"0.698";"0.222";"1.593";"0.276";"0.439";"57";"319";"0.821"
"2024-06-27 12:44:37.646";"1719517477646";"482179";"2024-06-27";"12:44:37";"SLCE";"";"Light Curve end ";""
"2024-06-27 12:47:01.098";"1719517621098";"625631";"2024-06-27";"12:47:01";"SLCS";"";"Light Curve start ";""
"2024-06-27 12:47:01.098";"1719517621098";"625631";"2024-06-27";"12:47:01";"REG1";"";"#2: alpha: 0.240, ETRm: 22.895, Ik: 95.476   ( beta: 2.004, ETRmPot: 550.916 ) ";""
"2024-06-27 12:47:01.098";"1719517621098";"625631";"2024-06-27";"12:47:01";"REG2";"";"#2: alpha: 0.207, ETRm: 22.701, Ik: 109.650 ";""
"2024-06-27 12:47:02.490";"1719517622490";"627023";"2024-06-27";"12:47:02";"FO";"19";"48";"156";"0";"0.692";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"48";"156";"0.692"
"2024-06-27 12:47:22.475";"1719517642475";"647008";"2024-06-27";"12:47:22";"F";"20";"64";"115";"65";"0.443";"12.1";"43";"0.84";"0.708";"0.333";"0.476";"0.357";"0.410";"0.147";"48";"156";"0.692"
"2024-06-27 12:47:42.465";"1719517662465";"666998";"2024-06-27";"12:47:42";"F";"21";"62";"104";"90";"0.404";"15.3";"42";"0.84";"0.677";"0.426";"0.459";"0.500";"0.397";"0.199";"48";"156";"0.692"
"2024-06-27 12:48:02.460";"1719517682460";"686993";"2024-06-27";"12:48:02";"F";"22";"55";"85";"125";"0.353";"18.5";"38";"0.84";"0.638";"0.565";"0.441";"0.835";"0.353";"0.294";"48";"156";"0.692"
"2024-06-27 12:48:15.740";"1719517695740";"700273";"2024-06-27";"12:48:15";"SLCE";"";"Light Curve end ";""
"2024-06-27 12:49:17.438";"1719517757438";"761971";"2024-06-27";"12:49:17";"SLCS";"";"Light Curve start ";""
"2024-06-27 12:49:17.438";"1719517757438";"761971";"2024-06-27";"12:49:17";"REG1";"";"#2: alpha: 0.205, ETRm: 87.005, Ik: 424.033   ( beta: 2.454, ETRmPot: 2945.707 ) ";""
"2024-06-27 12:49:17.438";"1719517757438";"761971";"2024-06-27";"12:49:17";"REG2";"";"#2: alpha: 0.180, ETRm: 87.605, Ik: 486.920 ";""
"2024-06-27 12:49:18.847";"1719517758847";"763380";"2024-06-27";"12:49:18";"FO";"23";"50";"188";"0";"0.734";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"50";"188";"0.734"
"2024-06-27 12:49:38.827";"1719517778827";"783360";"2024-06-27";"12:49:38";"F";"24";"80";"151";"65";"0.470";"12.8";"47";"0.84";"0.683";"0.246";"0.401";"0.245";"0.426";"0.104";"50";"188";"0.734"
"2024-06-27 12:49:58.825";"1719517798825";"803358";"2024-06-27";"12:49:58";"F";"25";"73";"127";"90";"0.425";"16.1";"44";"0.84";"0.651";"0.399";"0.392";"0.480";"0.388";"0.187";"50";"188";"0.734"
"2024-06-27 12:50:18.810";"1719517818810";"823343";"2024-06-27";"12:50:18";"F";"26";"69";"117";"125";"0.410";"21.5";"43";"0.84";"0.649";"0.464";"0.404";"0.607";"0.367";"0.223";"50";"188";"0.734"
"2024-06-27 12:50:38.799";"1719517838799";"843332";"2024-06-27";"12:50:38";"F";"27";"64";"108";"190";"0.407";"32.5";"42";"0.84";"0.667";"0.522";"0.438";"0.741";"0.340";"0.253";"50";"188";"0.734"
"2024-06-27 12:50:58.784";"1719517858784";"863317";"2024-06-27";"12:50:58";"F";"28";"59";"97";"285";"0.392";"46.9";"40";"0.84";"0.667";"0.587";"0.452";"0.938";"0.314";"0.294";"50";"188";"0.734"
"2024-06-27 12:51:18.772";"1719517878772";"883305";"2024-06-27";"12:51:18";"F";"29";"54";"82";"420";"0.341";"60.2";"37";"0.84";"0.622";"0.674";"0.426";"1.293";"0.287";"0.372";"50";"188";"0.734"
"2024-06-27 12:51:38.764";"1719517898764";"903297";"2024-06-27";"12:51:38";"F";"30";"50";"70";"625";"0.286";"75.1";"35";"0.84";"0.571";"0.746";"0.400";"1.686";"0.266";"0.448";"50";"188";"0.734"
"2024-06-27 12:51:58.755";"1719517918755";"923288";"2024-06-27";"12:51:58";"F";"31";"48";"63";"820";"0.238";"82.0";"33";"0.84";"0.500";"0.783";"0.344";"1.984";"0.255";"0.507";"50";"188";"0.734"
"2024-06-27 12:52:02.036";"1719517922036";"926569";"2024-06-27";"12:52:02";"SLCE";"";"Light Curve end ";""
