"2023-11-30";"10:58:17";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-11-30 10:54:37.803";"1701370477803";"1214480";"2023-11-30";"10:54:37";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.027, ETRmPot: 44.434 ) ";""
"2023-11-30 10:54:37.803";"1701370477803";"1214480";"2023-11-30";"10:54:37";"REG2";"";"#1: alpha: 0.144, ETRm: 75.312, Ik: 521.517 ";""
"2023-11-30 10:54:39.201";"1701370479201";"1215878";"2023-11-30";"10:54:39";"FO";"19";"46";"152";"0";"0.697";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"46";"152";"0.697"
"2023-11-30 10:54:59.191";"1701370499191";"1235868";"2023-11-30";"10:54:59";"F";"20";"78";"140";"65";"0.443";"12.1";"45";"0.84";"0.653";"0.104";"0.377";"0.086";"0.513";"0.044";"46";"152";"0.697"
"2023-11-30 10:55:19.178";"1701370519178";"1255855";"2023-11-30";"10:55:19";"F";"21";"71";"119";"90";"0.403";"15.2";"42";"0.84";"0.623";"0.274";"0.369";"0.277";"0.467";"0.130";"46";"152";"0.697"
"2023-11-30 10:55:39.164";"1701370539164";"1275841";"2023-11-30";"10:55:39";"F";"22";"66";"105";"125";"0.371";"19.5";"41";"0.84";"0.609";"0.396";"0.378";"0.448";"0.434";"0.195";"46";"152";"0.697"
"2023-11-30 10:55:59.151";"1701370559151";"1295828";"2023-11-30";"10:55:59";"F";"23";"64";"96";"190";"0.333";"26.6";"39";"0.84";"0.561";"0.462";"0.342";"0.583";"0.421";"0.246";"46";"152";"0.697"
"2023-11-30 10:56:19.137";"1701370579137";"1315814";"2023-11-30";"10:56:19";"F";"24";"59";"87";"285";"0.322";"38.5";"38";"0.84";"0.571";"0.538";"0.368";"0.747";"0.388";"0.290";"46";"152";"0.697"
"2023-11-30 10:56:39.134";"1701370599134";"1335811";"2023-11-30";"10:56:39";"F";"25";"56";"76";"420";"0.263";"46.4";"35";"0.84";"0.488";"0.613";"0.305";"1.000";"0.368";"0.369";"46";"152";"0.697"
"2023-11-30 10:56:59.118";"1701370619118";"1355795";"2023-11-30";"10:56:59";"F";"26";"52";"68";"625";"0.235";"61.7";"33";"0.84";"0.457";"0.670";"0.290";"1.235";"0.342";"0.423";"46";"152";"0.697"
"2023-11-30 10:57:19.112";"1701370639112";"1375789";"2023-11-30";"10:57:19";"F";"27";"50";"63";"820";"0.206";"70.9";"32";"0.84";"0.419";"0.708";"0.268";"1.413";"0.329";"0.465";"46";"152";"0.697"
"2023-11-30 10:57:23.011";"1701370643011";"1379688";"2023-11-30";"10:57:23";"SLCE";"";"Light Curve end ";""
