"2023-10-06";"14:11:52";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-10-06 14:02:44.947";"1696626164947";"338242";"2023-10-06";"14:02:44";"F";"7";"93";"114";"420";"0.184";"32.5";"81";"0.84";"0.636";"0.873";"0.554";"2.789";"0.215";"0.601";"172";"432";"0.602"
"2023-10-06 14:03:04.932";"1696626184932";"358227";"2023-10-06";"14:03:04";"F";"8";"94";"111";"625";"0.153";"40.2";"80";"0.84";"0.548";"0.881";"0.466";"2.892";"0.218";"0.629";"172";"432";"0.602"
"2023-10-06 14:03:24.922";"1696626204922";"378217";"2023-10-06";"14:03:24";"F";"9";"94";"110";"820";"0.145";"49.9";"79";"0.84";"0.516";"0.881";"0.434";"2.927";"0.218";"0.637";"172";"432";"0.602"
"2023-10-06 14:03:28.874";"1696626208874";"382169";"2023-10-06";"14:03:28";"SLCE";"";"Light Curve end ";""
"2023-10-06 14:05:09.293";"1696626309293";"482588";"2023-10-06";"14:05:09";"SLCS";"";"Light Curve start ";""
"2023-10-06 14:05:09.293";"1696626309293";"482588";"2023-10-06";"14:05:09";"REG1";"";"#1: alpha: 0.168, ETRm: 68.204, Ik: 405.333   ( beta: 0.660, ETRmPot: 817.896 ) ";""
"2023-10-06 14:05:09.293";"1696626309293";"482588";"2023-10-06";"14:05:09";"REG2";"";"#1: alpha: 0.148, ETRm: 68.645, Ik: 464.283 ";""
"2023-10-06 14:05:10.698";"1696626310698";"483993";"2023-10-06";"14:05:10";"FO";"10";"208";"790";"0";"0.737";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"208";"790";"0.737"
"2023-10-06 14:05:30.690";"1696626330690";"503985";"2023-10-06";"14:05:30";"F";"11";"239";"357";"65";"0.331";"9.0";"158";"0.84";"0.593";"0.658";"0.392";"1.213";"0.303";"0.366";"208";"790";"0.737"
"2023-10-06 14:05:50.677";"1696626350677";"523972";"2023-10-06";"14:05:50";"F";"12";"213";"320";"90";"0.334";"12.6";"150";"0.84";"0.629";"0.708";"0.443";"1.469";"0.270";"0.396";"208";"790";"0.737"
"2023-10-06 14:06:10.682";"1696626370682";"543977";"2023-10-06";"14:06:10";"F";"13";"193";"294";"125";"0.344";"18.1";"144";"0.84";"0.673";"0.742";"0.502";"1.687";"0.244";"0.412";"208";"790";"0.737"
"2023-10-06 14:06:30.676";"1696626390676";"563971";"2023-10-06";"14:06:30";"F";"14";"171";"261";"190";"0.345";"27.5";"136";"0.84";"0.720";"0.785";"0.573";"2.027";"0.216";"0.439";"208";"790";"0.737"
"2023-10-06 14:06:50.660";"1696626410660";"583955";"2023-10-06";"14:06:50";"F";"15";"158";"231";"285";"0.316";"37.8";"127";"0.84";"0.702";"0.821";"0.564";"2.420";"0.200";"0.484";"208";"790";"0.737"
"2023-10-06 14:07:10.645";"1696626430645";"603940";"2023-10-06";"14:07:10";"F";"16";"150";"209";"420";"0.282";"49.7";"120";"0.84";"0.663";"0.847";"0.530";"2.780";"0.190";"0.528";"208";"790";"0.737"
"2023-10-06 14:07:30.642";"1696626450642";"623937";"2023-10-06";"14:07:30";"F";"17";"145";"186";"625";"0.220";"57.8";"112";"0.84";"0.554";"0.873";"0.428";"3.247";"0.184";"0.596";"208";"790";"0.737"
"2023-10-06 14:07:50.628";"1696626470628";"643923";"2023-10-06";"14:07:50";"F";"18";"143";"177";"820";"0.192";"66.1";"109";"0.84";"0.500";"0.883";"0.381";"3.463";"0.181";"0.627";"208";"790";"0.737"
"2023-10-06 14:07:54.249";"1696626474249";"647544";"2023-10-06";"14:07:54";"SLCE";"";"Light Curve end ";""
"2023-10-06 14:08:52.433";"1696626532433";"705728";"2023-10-06";"14:08:52";"SLCS";"";"Light Curve start ";""
"2023-10-06 14:08:52.433";"1696626532433";"705728";"2023-10-06";"14:08:52";"REG1";"";"#1: alpha: 0.165, ETRm: 71.036, Ik: 431.534   ( beta: 1.870, ETRmPot: 2289.055 ) ";""
"2023-10-06 14:08:52.433";"1696626532433";"705728";"2023-10-06";"14:08:52";"REG2";"";"#1: alpha: 0.145, ETRm: 71.391, Ik: 493.936 ";""
"2023-10-06 14:08:53.828";"1696626533828";"707123";"2023-10-06";"14:08:53";"FO";"19";"164";"621";"0";"0.736";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"164";"621";"0.736"
"2023-10-06 14:09:13.826";"1696626553826";"727121";"2023-10-06";"14:09:13";"F";"20";"198";"303";"65";"0.347";"9.5";"128";"0.84";"0.600";"0.617";"0.388";"1.050";"0.319";"0.334";"164";"621";"0.736"
"2023-10-06 14:09:33.807";"1696626573807";"747102";"2023-10-06";"14:09:33";"F";"21";"178";"265";"90";"0.328";"12.4";"121";"0.84";"0.604";"0.685";"0.411";"1.343";"0.287";"0.385";"164";"621";"0.736"
"2023-10-06 14:09:53.800";"1696626593800";"767095";"2023-10-06";"14:09:53";"F";"22";"164";"247";"125";"0.336";"17.6";"117";"0.84";"0.638";"0.716";"0.455";"1.514";"0.264";"0.400";"164";"621";"0.736"
"2023-10-06 14:10:13.783";"1696626613783";"787078";"2023-10-06";"14:10:13";"F";"23";"149";"223";"190";"0.332";"26.5";"111";"0.84";"0.661";"0.755";"0.492";"1.785";"0.240";"0.428";"164";"621";"0.736"
"2023-10-06 14:10:33.779";"1696626633779";"807074";"2023-10-06";"14:10:33";"F";"24";"137";"198";"285";"0.308";"36.9";"105";"0.84";"0.656";"0.796";"0.503";"2.136";"0.221";"0.471";"164";"621";"0.736"
"2023-10-06 14:10:53.767";"1696626653767";"827062";"2023-10-06";"14:10:53";"F";"25";"127";"177";"420";"0.282";"49.7";"99";"0.84";"0.641";"0.829";"0.500";"2.508";"0.205";"0.513";"164";"621";"0.736"
"2023-10-06 14:11:13.753";"1696626673753";"847048";"2023-10-06";"14:11:13";"F";"26";"120";"156";"625";"0.231";"60.6";"92";"0.84";"0.563";"0.860";"0.432";"2.981";"0.193";"0.576";"164";"621";"0.736"
"2023-10-06 14:11:33.745";"1696626693745";"867040";"2023-10-06";"14:11:33";"F";"27";"117";"145";"820";"0.193";"66.5";"88";"0.84";"0.491";"0.875";"0.369";"3.283";"0.188";"0.619";"164";"621";"0.736"
