"2023-10-25";"09:28:49";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-10-25 09:21:10.966";"1698250870966";"641474";"2023-10-25";"09:21:10";"F";"15";"276";"396";"285";"0.303";"36.3";"122";"0.84";"0.438";"0.569";"0.194";"0.970";"0.354";"0.343";"144";"780";"0.815"
"2023-10-25 09:21:30.956";"1698250890956";"661464";"2023-10-25";"09:21:30";"F";"16";"280";"375";"420";"0.253";"44.6";"120";"0.84";"0.373";"0.599";"0.160";"1.080";"0.359";"0.388";"144";"780";"0.815"
"2023-10-25 09:21:50.939";"1698250910939";"681447";"2023-10-25";"09:21:50";"F";"17";"286";"355";"625";"0.194";"50.9";"118";"0.84";"0.291";"0.627";"0.120";"1.197";"0.367";"0.439";"144";"780";"0.815"
"2023-10-25 09:22:10.933";"1698250930933";"701441";"2023-10-25";"09:22:10";"F";"18";"288";"340";"820";"0.153";"52.7";"116";"0.84";"0.232";"0.648";"0.093";"1.294";"0.369";"0.478";"144";"780";"0.815"
"2023-10-25 09:22:14.637";"1698250934637";"705145";"2023-10-25";"09:22:14";"SLCE";"";"Light Curve end ";""
"2023-10-25 09:24:42.097";"1698251082097";"852605";"2023-10-25";"09:24:42";"SLCS";"";"Light Curve start ";""
"2023-10-25 09:24:42.097";"1698251082097";"852605";"2023-10-25";"09:24:42";"REG2";"";"#1: alpha: 0.180, ETRm: 53.823, Ik: 298.927 ";""
"2023-10-25 09:24:43.489";"1698251083489";"853997";"2023-10-25";"09:24:43";"FO";"19";"156";"889";"0";"0.825";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"156";"889";"0.825"
"2023-10-25 09:25:03.477";"1698251103477";"873985";"2023-10-25";"09:25:03";"F";"20";"327";"727";"65";"0.550";"15.0";"150";"0.84";"0.693";"0.213";"0.318";"0.223";"0.368";"0.082";"156";"889";"0.825"
"2023-10-25 09:25:23.473";"1698251123473";"893981";"2023-10-25";"09:25:23";"F";"21";"318";"603";"90";"0.473";"17.9";"144";"0.84";"0.621";"0.374";"0.281";"0.474";"0.358";"0.169";"156";"889";"0.825"
"2023-10-25 09:25:43.455";"1698251143455";"913963";"2023-10-25";"09:25:43";"F";"22";"308";"537";"125";"0.426";"22.4";"140";"0.84";"0.577";"0.458";"0.262";"0.655";"0.346";"0.228";"156";"889";"0.825"
"2023-10-25 09:26:03.442";"1698251163442";"933950";"2023-10-25";"09:26:03";"F";"23";"310";"494";"190";"0.372";"29.7";"137";"0.84";"0.515";"0.513";"0.228";"0.800";"0.349";"0.279";"156";"889";"0.825"
"2023-10-25 09:26:23.438";"1698251183438";"953946";"2023-10-25";"09:26:23";"F";"24";"316";"462";"285";"0.316";"37.8";"134";"0.84";"0.445";"0.553";"0.189";"0.924";"0.355";"0.329";"156";"889";"0.825"
"2023-10-25 09:26:43.421";"1698251203421";"973929";"2023-10-25";"09:26:43";"F";"25";"325";"438";"420";"0.258";"45.5";"132";"0.84";"0.369";"0.583";"0.150";"1.030";"0.366";"0.376";"156";"889";"0.825"
"2023-10-25 09:27:03.411";"1698251223411";"993919";"2023-10-25";"09:27:03";"F";"26";"335";"418";"625";"0.199";"52.2";"130";"0.84";"0.288";"0.607";"0.112";"1.127";"0.377";"0.424";"156";"889";"0.825"
"2023-10-25 09:27:23.399";"1698251243399";"1013907";"2023-10-25";"09:27:23";"F";"27";"338";"403";"820";"0.161";"55.4";"129";"0.84";"0.237";"0.626";"0.090";"1.206";"0.380";"0.459";"156";"889";"0.825"
"2023-10-25 09:27:27.371";"1698251247371";"1017879";"2023-10-25";"09:27:27";"SLCE";"";"Light Curve end ";""
