,,,,SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
L,BigRiver,C,8,9,7:52:37,9/14/23,Manual gsw+F,LI-COR Default,,9,,,0.651071,2.8479,0.529923,2.580106,1.121781,1.045115,1.605777,0.483996,10.371216,11.13201,15.934952,0.441786,PSF-00232_20230914075237,0,0,0,123.142365,457.700012,0.730954,0.5,0.8,3.093728,64.64,60.23,15.22,14.01,100.77,148.2,-12.7,108.6,11,4.098,7:43:08,9/14/23,0.2,-0.006,-0.011,-0.017,0.289,0.88,1.004,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,457.700012,25,0.75452,456.547394,458.781158,-2.233765,2.499795,2.514375,1.57176,0.579844,0.403903,-0.011348,0.104707,0.115892,123.142365,0.000633,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914075237,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,8,1,8:08:22,9/14/23,Manual gsw+F,LI-COR Default,,1,,,0.60278,2.776996,0.495275,2.586436,1.094853,1.013978,1.614116,0.519263,10.060529,10.862956,16.015001,0.441786,PSF-00232_20230914080822,0,0,0,126.643539,550.608887,0.769994,0.5,0.8,0.249424,65.12,60.31,14.73,14.09,100.79,140.9,-9.6,106.8,1,4.094,8:07:21,9/14/23,-0.07,0,-0.004,-0.017,0.125,0.103,0.302,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,550.608887,25,6.928527,552.076233,560.536865,-8.460632,2.500043,2.515541,1.511869,0.585082,0.411959,-0.005199,0.222579,0.107746,126.643539,0.000647,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914080822,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,8,2,8:09:45,9/14/23,Manual gsw+F,LI-COR Default,,2,,,0.615844,2.741282,0.502871,2.443278,1.113686,1.035399,1.596793,0.483107,10.273094,11.049843,15.843168,0.441786,PSF-00232_20230914080945,0,0,0,138.06546,548.492065,0.748282,0.5,0.8,0.222232,66.81,62.12,14.59,13.93,100.79,137.4,-12.5,109.1,1,4.092,8:07:21,9/14/23,-0.07,-0.008,0,0.011,0.298,0.689,1.643,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,548.492065,25,3.145043,547.650208,552.998596,-5.348389,2.502616,2.517941,1.484199,0.580135,0.414195,-0.005503,0.230011,0.10769,138.06546,0.000654,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914080945,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,8,3,8:11:03,9/14/23,Manual gsw+F,LI-COR Default,,3,,,0.551897,2.7236,0.458906,2.306256,1.123216,1.048435,1.622821,0.499605,10.402585,11.144563,16.101648,0.441786,PSF-00232_20230914081103,0,0,0,85.949417,351.765289,0.755663,0.5,0.8,0.617181,67.99,63.46,14.45,14.18,100.79,135.8,-13.3,109.8,2,4.091,8:07:21,9/14/23,-0.07,0.005,0.006,0.012,0.045,0.02,0.079,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,351.765289,25,4.106331,353.184692,357.649292,-4.4646,2.504529,2.519608,1.471025,0.578856,0.416498,-0.00138,0.236434,0.108773,86.042404,0.000635,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914081103,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,9,1,8:37:45,9/14/23,Manual gsw+F,LI-COR Default,,1,,,0.612996,2.634905,0.497301,2.171167,1.095149,1.020225,1.530762,0.435613,10.092318,10.833482,15.142675,0.441786,PSF-00232_20230914083745,0,0,0,112.125275,532.435669,0.789411,0.5,0.8,1.744246,67.62,63,14.15,13.28,101.09,128,-10.8,108.4,6,4.09,8:37:30,9/14/23,-0.13,-0.003,0.006,0.01,0.269,0.702,1.108,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,532.435669,25,5.383212,533.668396,540.149292,-6.480896,2.503965,2.51927,1.409429,0.583065,0.421687,-0.007533,0.207473,0.111676,112.125275,0.000657,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914083745,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,9,2,8:38:20,9/14/23,Manual gsw+F,LI-COR Default,,2,,,0.7562,2.604522,0.586046,2.497784,1.11851,1.030616,1.543667,0.425157,10.195617,11.065125,15.271094,0.441786,PSF-00232_20230914083820,0,0,0,140.807755,508.340118,0.723005,0.5,0.8,1.78572,69.17,63.74,14.12,13.41,101.08,125.5,-11.2,108.9,6,4.088,8:37:30,9/14/23,-0.13,-0.002,-0.005,-0.018,0.293,0.537,0.63,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,508.340118,25,5.049481,509.565369,515.575562,-6.010193,2.505001,2.52142,1.389825,0.582332,0.422087,-0.005928,0.211202,0.112219,140.807755,0.000654,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914083820,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,9,3,8:39:25,9/14/23,Manual gsw+F,LI-COR Default,,3,,,0.609882,2.575017,0.493094,2.185166,1.115987,1.03761,1.558017,0.44203,10.264884,11.040244,15.413167,0.441786,PSF-00232_20230914083925,0,0,0,196.973923,650.134583,0.697026,0.5,0.8,1.152121,69.32,64.45,14.05,13.55,101.08,123.1,-8.2,106.7,4,4.085,8:37:30,9/14/23,-0.13,0.003,0,-0.005,0.253,0.482,0.944,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,650.134583,25,1.207958,649.750122,651.865479,-2.115356,2.506019,2.521648,1.371423,0.587469,0.423257,-0.003694,0.217428,0.110516,196.973923,0.000634,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914083925,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,9,4,8:40:50,9/14/23,Manual gsw+F,LI-COR Default,,4,,,0.843886,2.555321,0.634383,2.319692,1.131027,1.046776,1.495855,0.364828,10.355348,11.188816,14.797915,0.441786,PSF-00232_20230914084050,0,0,0,22.226572,75.891136,0.707126,0.5,0.8,3.506131,70.64,65.38,13.97,12.93,101.09,121.6,-13.1,110.8,12,4.083,8:37:30,9/14/23,-0.13,-0.003,-0.005,-0.065,0.044,0.002,0.288,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,75.891136,25,0.788075,76.391098,77.020378,-0.62928,2.507325,2.523489,1.359463,0.579137,0.42469,-0.009336,0.224949,0.117405,22.226572,0.000652,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914084050,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,9,5,8:41:27,9/14/23,Manual gsw+F,LI-COR Default,,5,,,0.797951,2.534642,0.606891,2.28595,1.134423,1.05029,1.510201,0.375778,10.389992,11.222272,14.939657,0.441786,PSF-00232_20230914084127,0,0,0,54.263592,251.456741,0.784203,0.5,0.8,3.289229,71.02,65.75,13.93,13.07,101.09,120,-11.4,109.5,10,4.082,8:37:30,9/14/23,-0.13,0.006,-0.006,-0.019,-0.018,-0.001,0.29,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,251.456741,25,1.666837,252.08902,253.845169,-1.756149,2.507855,2.524023,1.34717,0.582074,0.425315,-0.007416,0.228043,0.115813,54.263592,0.000639,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914084127,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,9,6,8:42:10,9/14/23,Manual gsw+F,LI-COR Default,,6,,,0.900853,2.518495,0.663516,2.280706,1.135798,1.050982,1.478798,0.343,10.396012,11.234988,14.627841,0.441786,PSF-00232_20230914084210,0,0,0,121.963623,373.669983,0.673606,0.5,0.8,3.41957,71.27,65.95,13.9,12.75,101.09,118.7,-12,110.1,13,4.08,8:37:30,9/14/23,-0.13,-0.01,-0.01,-0.014,-0.158,-0.045,0.884,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,373.669983,25,2.546506,373.891357,377.318909,-3.427551,2.508137,2.524379,1.337751,0.580944,0.425929,-0.010389,0.231617,0.117651,121.963623,0.000649,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914084210,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,9,7,8:42:54,9/14/23,Manual gsw+F,LI-COR Default,,7,,,0.933167,2.500194,0.679538,2.219473,1.13594,1.052437,1.461871,0.32593,10.41097,11.237005,14.461189,0.441786,PSF-00232_20230914084254,0,0,0,62.37674,292.404419,0.786676,0.5,0.8,2.929468,71.41,66.16,13.87,12.58,101.09,117.4,-12.7,110.8,9,4.079,8:37:30,9/14/23,-0.13,-9999,-9999,-9999,-9999,-9999,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,292.404419,25,3.04166,293.526306,296.762848,-3.236542,2.508433,2.524572,1.327259,0.579761,0.426398,-0.011928,0.235114,0.114832,62.37674,0.00065,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914084254,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,9,8,8:43:20,9/14/23,Manual gsw+F,LI-COR Default,,8,,,0.71822,2.494184,0.557642,2.208004,1.135972,1.052585,1.530947,0.394975,10.412738,11.237656,15.14496,0.441786,PSF-00232_20230914084320,0,0,0,71.697235,286.585449,0.749822,0.5,0.8,3.033345,71.5,66.25,13.85,13.28,101.09,116.9,-13.2,111.3,10,4.078,8:37:30,9/14/23,-0.13,0.001,-0.003,0.001,0.014,0.191,0.22,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,286.585449,25,1.476393,287.459839,288.700989,-1.24115,2.508566,2.524703,1.323854,0.578958,0.42673,-0.004338,0.237078,0.115502,71.448326,0.000656,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914084320,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,9,9,8:44:12,9/14/23,Manual gsw+F,LI-COR Default,,9,,,0.947335,2.472529,0.684914,2.310369,1.156557,1.068109,1.493082,0.336525,10.566081,11.441031,14.770047,0.441786,PSF-00232_20230914084412,0,0,0,57.487251,229.686142,0.749714,0.5,0.8,3.138394,72.93,67.35,13.82,12.9,101.09,115.3,-13.4,111.6,10,4.076,8:37:30,9/14/23,-0.13,0.006,-0.004,-0.007,0.108,0.231,0.297,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,229.686142,25,2.239982,230.625992,232.895828,-2.269836,2.510089,2.526669,1.31175,0.578625,0.427204,-0.00806,0.241126,0.115796,57.332039,0.00065,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914084412,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,9,10,8:45:04,9/14/23,Manual gsw+F,LI-COR Default,,10,,,0.783758,2.443517,0.593419,2.180464,1.146763,1.06173,1.513311,0.366549,10.503107,11.344286,14.970349,0.441786,PSF-00232_20230914084504,0,0,0,58.876991,238.015289,0.752634,0.5,0.8,3.266331,72.42,67.05,13.8,13.1,101.09,113.2,-12.5,111,11,4.075,8:37:30,9/14/23,-0.13,-0.004,-0.002,-0.005,0.141,0.194,0.245,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,238.015289,25,2.390523,239.097122,241.440689,-2.343567,2.509687,2.525985,1.295917,0.580193,0.427624,-0.005642,0.245129,0.116116,58.876991,0.000647,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914084504,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,9,1,8:58:11,9/14/23,Manual gsw+F,LI-COR Default,,1,,,0.767699,2.269079,0.573624,2.194872,1.153565,1.057999,1.535141,0.381576,10.468167,11.413719,15.189147,0.441786,PSF-00232_20230914085811,0,0,0,174.48735,648.680786,0.731012,0.5,0.8,0.226386,73.08,67.02,13.75,13.32,101.07,101.4,-12.4,112.2,1,4.071,8:56:19,9/14/23,-0.27,-0.004,0.001,-0.005,-0.598,-0.059,0.692,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,648.680786,25,4.719379,650.363831,655.443237,-5.079407,2.509659,2.527085,1.208736,0.580299,0.42844,-0.002831,0.229766,0.107716,174.649353,0.00064,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914085811,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,9,2,8:59:35,9/14/23,Manual gsw+F,LI-COR Default,,2,,,0.772026,2.229434,0.573448,2.066409,1.153964,1.061693,1.513362,0.359398,10.504534,11.417474,14.973404,0.441786,PSF-00232_20230914085935,0,0,0,56.275963,264.014832,0.786845,0.5,0.8,0.35682,73.11,67.26,13.75,13.1,101.07,98.9,-13,113.1,1,4.066,8:56:19,9/14/23,-0.27,0.004,-0.004,-0.015,-0.042,-0.013,-0.291,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,264.014832,25,2.805872,265.052673,268.0354,-2.982727,2.509984,2.527122,1.190578,0.579378,0.428445,-0.005126,0.237263,0.108016,56.779861,0.000655,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914085935,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,9,3,9:02:00,9/14/23,Manual gsw+F,LI-COR Default,,3,,,0.611425,2.15694,0.476385,1.765202,1.150245,1.067674,1.519824,0.369579,10.56316,11.380089,15.036559,0.441786,PSF-00232_20230914090200,0,0,0,126.445412,498.696686,0.746448,0.5,0.8,1.307973,72.78,67.56,13.77,13.17,101.08,94.4,-3.4,103.6,4,4.062,8:56:19,9/14/23,-0.27,-0.005,-0.004,-0.016,0.185,0.316,0.716,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,498.696686,25,6.329989,499.306091,507.766998,-8.460907,2.510388,2.526672,1.158723,0.595808,0.428122,-0.004642,0.248806,0.110723,126.513,0.000652,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914090200,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,A,10,1,9:26:12,9/14/23,Manual gsw+F,LI-COR Default,,1,,,0.992106,2.087908,0.672538,2.310293,1.16372,1.050704,1.506437,0.342717,10.392536,11.510381,14.900203,0.441786,PSF-00232_20230914092612,0,0,0,99.576118,424.352905,0.765346,0.5,0.8,10.973547,73.14,66.04,13.87,13.03,101.1,90.3,-12.7,114.1,36,4.044,9:25:49,9/14/23,-0.22,0.004,0.014,0.005,0.197,0.411,0.845,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,422.166473,25,-1.331293,421.618225,422.445282,-0.827057,2.508262,2.527066,1.129872,0.579752,0.426343,-0.007172,0.211695,0.136954,99.576118,0.000649,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230914092612,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
